seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1124046339,0,2783,2783,4.2690687,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712219324416
1,1124047339,1000,2784,2784,4.2706027,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712220307583
2,1124048339,1000,2784,2784,4.2706027,0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712221321000
3,1124049339,1000,2784,2784,4.2706027,0.05552,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712222418541
4,1124050339,1000,2784,2784,4.2706027,0.05335,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712223321958
5,1124051339,1000,2784,2784,4.2706027,0.05125,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712224356208
6,1124052339,1000,2784,2784,4.2706027,0.04925,39,114,2120,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712225754750
7,1124053339,1000,2784,2784,4.2706027,0.04731,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712226323875
8,1124054339,1000,2784,2784,4.2706027,0.04546,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712227255666
9,1124055339,1000,2784,2784,4.2706027,0.04368,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712228627416
10,1124056339,1000,2784,2784,4.2706027,0.04196,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712229349083
11,1124057339,1000,2784,2784,4.2706027,0.04032,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712230390666
12,1124058339,1000,2784,2784,4.2706027,0.03874,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712231346333
13,1124059339,1000,2784,2784,4.2706027,0.03722,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712232290083
14,1124060339,1000,2784,2784,4.2706027,0.03576,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712233284791
15,1124061339,1000,2784,2784,4.2706027,0.03436,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712234301500
16,1124062339,1000,2784,2784,4.2706027,0.03301,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712235273208
17,1124063339,1000,2784,2784,4.2706027,0.03172,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712236201250
18,1124064339,1000,2784,2784,4.2706027,0.03047,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755712237161166
