seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1028222339,0,1257,1257,1.9282140,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616395303666
1,1028223339,1000,1258,1258,1.9297479,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616396287500
2,1028224339,1000,1258,1258,1.9297479,0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616397100166
3,1028225339,1000,1258,1258,1.9297479,0.05552,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616398072875
4,1028226339,1000,1258,1258,1.9297479,0.05335,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616399060375
5,1028227339,1000,1258,1258,1.9297479,0.05125,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616400019208
6,1028228339,1000,1258,1258,1.9297479,0.04925,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616400940958
7,1028229339,1000,1258,1258,1.9297479,0.04731,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616401940458
8,1028230339,1000,1257,1257,1.9282140,-0.01469,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616402854416
9,1028231339,1000,1257,1257,1.9282140,-0.01411,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616403867875
10,1028232339,1000,1258,1258,1.9297479,0.04659,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616405074250
11,1028233339,1000,1257,1257,1.9282140,-0.01539,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616406021375
12,1028234339,1000,1258,1258,1.9297479,0.04536,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616407004666
13,1028235339,1000,1257,1257,1.9282140,-0.01656,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616407995166
14,1028236339,1000,1257,1257,1.9282140,-0.01591,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616408901875
15,1028237339,1000,1257,1257,1.9282140,-0.01529,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616409911583
16,1028238339,1000,1257,1257,1.9282140,-0.01469,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616410935666
17,1028239339,1000,1258,1258,1.9297479,0.04603,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616411920791
18,1028240339,1000,1258,1258,1.9297479,0.04423,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616412910375
19,1028241339,1000,1258,1258,1.9297479,0.04250,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616413905958
20,1028242339,1000,1257,1257,1.9282140,-0.01932,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616414881375
21,1028243339,1000,1258,1258,1.9297479,0.04159,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616415884333
22,1028244339,1000,1258,1258,1.9297479,0.03996,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616416938000
23,1028245339,1000,1258,1258,1.9297479,0.03839,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616417871541
24,1028246339,1000,1258,1258,1.9297479,0.03688,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616418914166
25,1028247339,1000,1258,1258,1.9297479,0.03544,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616419841083
26,1028248339,1000,1258,1258,1.9297479,0.03405,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616420881000
27,1028249339,1000,1257,1257,1.9282140,-0.02743,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616421907541
28,1028250339,1000,1258,1258,1.9297479,0.03379,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755616422829250
