755647911565541 E 1035348522 END host_stop 0 0 0
755647911766541 E 1059739408 STREAM
755647913571875 D 0,1059740339,0,856,856,1.3130876,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647914456208 D 1,1059741339,1000,856,856,1.3130876,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647915335083 D 2,1059742339,1000,856,856,1.3130876,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647916190750 D 3,1059743339,1000,855,855,1.3115536,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647917261250 D 4,1059744339,1000,856,856,1.3130876,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647918143750 D 5,1059745339,1000,856,856,1.3130876,0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647919165250 D 6,1059746339,1000,856,856,1.3130876,0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647920173875 D 7,1059747339,1000,855,855,1.3115536,-0.05806,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647921265708 D 8,1059748339,1000,855,855,1.3115536,-0.05578,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647922181666 D 9,1059749339,1000,855,855,1.3115536,-0.05359,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647923338000 D 10,1059750339,1000,856,856,1.3130876,0.00866,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647924123083 D 11,1059751339,1000,855,855,1.3115536,-0.05183,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647925482416 D 12,1059752339,1000,855,855,1.3115536,-0.04980,39,84,2093,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647926049666 D 13,1059753339,1000,855,855,1.3115536,-0.04785,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647927056833 D 14,1059754339,1000,855,855,1.3115536,-0.04597,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647928067083 D 15,1059755339,1000,855,855,1.3115536,-0.04417,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647929043666 D 16,1059756339,1000,855,855,1.3115536,-0.04244,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647929970541 D 17,1059757339,1000,855,855,1.3115536,-0.04077,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647930966875 D 18,1059758339,1000,855,855,1.3115536,-0.03917,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647931986750 D 19,1059759339,1000,855,855,1.3115536,-0.03764,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647932978541 D 20,1059760339,1000,855,855,1.3115536,-0.03616,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647933952666 D 21,1059761339,1000,855,855,1.3115536,-0.03474,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647934951125 D 22,1059762339,1000,855,855,1.3115536,-0.03338,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647935931958 D 23,1059763339,1000,855,855,1.3115536,-0.03207,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647936931708 D 24,1059764339,1000,855,855,1.3115536,-0.03081,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647937960750 D 25,1059765339,1000,855,855,1.3115536,-0.02961,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647938967083 D 26,1059766339,1000,855,855,1.3115536,-0.02845,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647939813083 D 27,1059767339,1000,855,855,1.3115536,-0.02733,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647940802333 D 28,1059768339,1000,855,855,1.3115536,-0.02626,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647941805375 D 29,1059769339,1000,855,855,1.3115536,-0.02523,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647942804958 D 30,1059770339,1000,855,855,1.3115536,-0.02424,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647943799208 D 31,1059771339,1000,855,855,1.3115536,-0.02329,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647944796166 D 32,1059772339,1000,855,855,1.3115536,-0.02238,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647945795541 D 33,1059773339,1000,855,855,1.3115536,-0.02150,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647946795125 D 34,1059774339,1000,855,855,1.3115536,-0.02066,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647947802416 D 35,1059775339,1000,855,855,1.3115536,-0.01985,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647948830041 D 36,1059776339,1000,854,854,1.3100196,-0.07922,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647949812916 D 37,1059777339,1000,854,854,1.3100196,-0.07611,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647950830666 D 38,1059778339,1000,855,855,1.3115536,-0.01298,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647951806166 D 39,1059779339,1000,855,855,1.3115536,-0.01247,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647952899500 D 40,1059780339,1000,854,854,1.3100196,-0.07213,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647953998083 D 41,1059781339,1000,855,855,1.3115536,-0.00915,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647954987666 D 42,1059782339,1000,855,855,1.3115536,-0.00879,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647955985291 D 43,1059783339,1000,855,855,1.3115536,-0.00845,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647956989625 D 44,1059784339,1000,854,854,1.3100196,-0.06826,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647957990916 D 45,1059785339,1000,855,855,1.3115536,-0.00544,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647958987000 D 46,1059786339,1000,855,855,1.3115536,-0.00523,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647959981375 D 47,1059787339,1000,854,854,1.3100196,-0.06517,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647960979541 D 48,1059788339,1000,854,854,1.3100196,-0.06261,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647962075750 D 49,1059789339,1000,854,854,1.3100196,-0.06016,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647962976416 D 50,1059790339,1000,855,855,1.3115536,0.00235,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647964067791 D 51,1059791339,1000,854,854,1.3100196,-0.05789,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647964988083 D 52,1059792339,1000,854,854,1.3100196,-0.05562,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647965955791 D 53,1059793339,1000,855,855,1.3115536,0.00671,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647967008375 D 54,1059794339,1000,854,854,1.3100196,-0.05370,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647967988041 D 55,1059795339,1000,854,854,1.3100196,-0.05160,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647969025666 D 56,1059796339,1000,854,854,1.3100196,-0.04958,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647970037250 D 57,1059797339,1000,854,854,1.3100196,-0.04763,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647971034416 D 58,1059798339,1000,854,854,1.3100196,-0.04576,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647971985833 D 59,1059799339,1000,854,854,1.3100196,-0.04397,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647972995291 D 60,1059800339,1000,854,854,1.3100196,-0.04225,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647973985583 D 61,1059801339,1000,854,854,1.3100196,-0.04059,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647975382333 D 62,1059802339,1000,854,854,1.3100196,-0.03900,39,84,2088,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647975983916 D 63,1059803339,1000,854,854,1.3100196,-0.03747,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647976984000 D 64,1059804339,1000,854,854,1.3100196,-0.03600,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647977986208 D 65,1059805339,1000,854,854,1.3100196,-0.03459,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755647979005583 D 66,1059806339,1000,854,854,1.3100196,-0.03323,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
