seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1140093339,0,1776,1776,2.7243500,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728266288875
1,1140094339,1000,1776,1776,2.7243500,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728267330208
2,1140095339,1000,1775,1775,2.7228160,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728268284500
3,1140096339,1000,1776,1776,2.7243500,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728269259125
4,1140097339,1000,1776,1776,2.7243500,0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728270264458
5,1140098339,1000,1776,1776,2.7243500,0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728271355125
6,1140099339,1000,1776,1776,2.7243500,0.00209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728272499916
7,1140100339,1000,1775,1775,2.7228160,-0.05814,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728273745458
8,1140101339,1000,1775,1775,2.7228160,-0.05586,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728274661125
9,1140102339,1000,1775,1775,2.7228160,-0.05367,39,128,1902,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728276319750
10,1140103339,1000,1775,1775,2.7228160,-0.05156,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728277238333
11,1140104339,1000,1775,1775,2.7228160,-0.04954,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728277932041
12,1140105339,1000,1775,1775,2.7228160,-0.04760,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728278551750
13,1140106339,1000,1775,1775,2.7228160,-0.04573,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728279427750
14,1140107339,1000,1776,1776,2.7243500,0.01621,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728280448500
15,1140108339,1000,1775,1775,2.7228160,-0.04458,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728281554541
16,1140109339,1000,1775,1775,2.7228160,-0.04283,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728282439125
17,1140110339,1000,1775,1775,2.7228160,-0.04115,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728283429583
18,1140111339,1000,1775,1775,2.7228160,-0.03954,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728284319208
19,1140112339,1000,1775,1775,2.7228160,-0.03798,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728285267750
20,1140113339,1000,1775,1775,2.7228160,-0.03650,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728286427500
21,1140114339,1000,1775,1775,2.7228160,-0.03506,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728287383000
22,1140115339,1000,1775,1775,2.7228160,-0.03369,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728288350750
23,1140116339,1000,1775,1775,2.7228160,-0.03237,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728289351250
24,1140117339,1000,1775,1775,2.7228160,-0.03110,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728290280583
25,1140118339,1000,1775,1775,2.7228160,-0.02988,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728291296916
26,1140119339,1000,1774,1774,2.7212820,-0.08886,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728292273708
27,1140120339,1000,1774,1774,2.7212820,-0.08537,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728293265458
28,1140121339,1000,1774,1774,2.7212820,-0.08202,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728294268625
29,1140122339,1000,1774,1774,2.7212820,-0.07881,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728295261833
30,1140123339,1000,1774,1774,2.7212820,-0.07572,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728296381458
31,1140124339,1000,1774,1774,2.7212820,-0.07275,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728297348041
32,1140125339,1000,1774,1774,2.7212820,-0.06990,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728298341083
33,1140126339,1000,1774,1774,2.7212820,-0.06716,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728299348208
34,1140127339,1000,1774,1774,2.7212820,-0.06452,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728300345416
35,1140128339,1000,1774,1774,2.7212820,-0.06199,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728301344125
36,1140129339,1000,1774,1774,2.7212820,-0.05956,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728302344583
37,1140130339,1000,1774,1774,2.7212820,-0.05723,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728303342708
38,1140131339,1000,1774,1774,2.7212820,-0.05498,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728304348291
39,1140132339,1000,1774,1774,2.7212820,-0.05283,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728305301666
40,1140133339,1000,1774,1774,2.7212820,-0.05076,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728306056625
41,1140134339,1000,1774,1774,2.7212820,-0.04877,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728307065708
42,1140135339,1000,1774,1774,2.7212820,-0.04685,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728308095708
43,1140136339,1000,1774,1774,2.7212820,-0.04502,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728309069916
44,1140137339,1000,1774,1774,2.7212820,-0.04325,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728310344916
45,1140138339,1000,1773,1773,2.7197480,-0.10170,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728311383916
46,1140139339,1000,1773,1773,2.7197480,-0.09772,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728312349458
47,1140140339,1000,1773,1773,2.7197480,-0.09388,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728313346000
48,1140141339,1000,1773,1773,2.7197480,-0.09020,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728314341833
49,1140142339,1000,1773,1773,2.7197480,-0.08667,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728315357208
50,1140143339,1000,1773,1773,2.7197480,-0.08327,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728316335625
51,1140144339,1000,1773,1773,2.7197480,-0.08000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728317368541
52,1140145339,1000,1773,1773,2.7197480,-0.07687,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728318355833
53,1140146339,1000,1773,1773,2.7197480,-0.07385,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728319351000
54,1140147339,1000,1773,1773,2.7197480,-0.07096,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755728320357041
