seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1146087339,0,1560,1560,2.3930101,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734260450833
1,1146088339,1000,1559,1559,2.3914762,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734261467583
2,1146089339,1000,1559,1559,2.3914762,-0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734262371291
3,1146090339,1000,1559,1559,2.3914762,-0.05552,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734263435541
4,1146091339,1000,1560,1560,2.3930101,0.00680,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734264384250
5,1146092339,1000,1560,1560,2.3930101,0.00653,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734265365000
6,1146093339,1000,1560,1560,2.3930101,0.00628,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734266456541
7,1146094339,1000,1560,1560,2.3930101,0.00603,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734267390083
8,1146095339,1000,1560,1560,2.3930101,0.00580,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734268360583
9,1146096339,1000,1560,1560,2.3930101,0.00557,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734269402291
10,1146097339,1000,1560,1560,2.3930101,0.00535,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734270458833
11,1146098339,1000,1560,1560,2.3930101,0.00514,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734271411791
12,1146099339,1000,1560,1560,2.3930101,0.00494,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734272342958
13,1146100339,1000,1560,1560,2.3930101,0.00475,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734273284500
14,1146101339,1000,1560,1560,2.3930101,0.00456,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734274272875
15,1146102339,1000,1560,1560,2.3930101,0.00438,39,128,2056,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734275732708
16,1146103339,1000,1560,1560,2.3930101,0.00421,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734276312666
17,1146104339,1000,1560,1560,2.3930101,0.00404,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734277276041
18,1146105339,1000,1560,1560,2.3930101,0.00389,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734278194541
19,1146106339,1000,1560,1560,2.3930101,0.00373,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734279189875
20,1146107339,1000,1560,1560,2.3930101,0.00359,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734280285625
21,1146108339,1000,1560,1560,2.3930101,0.00345,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734281210458
22,1146109339,1000,1560,1560,2.3930101,0.00331,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734282255250
23,1146110339,1000,1560,1560,2.3930101,0.00318,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734283285000
24,1146111339,1000,1560,1560,2.3930101,0.00306,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734284205500
25,1146112339,1000,1560,1560,2.3930101,0.00294,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734285252375
26,1146113339,1000,1560,1560,2.3930101,0.00282,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734286287958
27,1146114339,1000,1560,1560,2.3930101,0.00271,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734287202166
28,1146115339,1000,1560,1560,2.3930101,0.00260,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734288277208
29,1146116339,1000,1560,1560,2.3930101,0.00250,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734289293416
30,1146117339,1000,1560,1560,2.3930101,0.00240,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734290226583
31,1146118339,1000,1560,1560,2.3930101,0.00231,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734291261208
32,1146119339,1000,1560,1560,2.3930101,0.00222,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755734292299708
