757661305410166 E 3058285267 END host_stop 0 0 0
757661305588000 E 3073127573 ARMED
757661307143166 D 0,3073128339,0,2132,2132,3.2704470,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661308031166 D 1,3073129339,1000,2132,2132,3.2704470,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661309034500 D 2,3073130339,1000,2132,2132,3.2704470,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661309851208 D 3,3073131339,1000,2132,2132,3.2704470,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661310825166 D 4,3073132339,1000,2133,2133,3.2719810,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661311849041 D 5,3073133339,1000,2132,2132,3.2704470,-0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661312813333 D 6,3073134339,1000,2132,2132,3.2704470,-0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661313777583 D 7,3073135339,1000,2132,2132,3.2704470,-0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661314908375 D 8,3073136339,1000,2132,2132,3.2704470,-0.00209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661315883416 D 9,3073137339,1000,2132,2132,3.2704470,-0.00201,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661316814583 D 10,3073138339,1000,2133,2133,3.2719810,0.05822,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661317856875 D 11,3073139339,1000,2132,2132,3.2704470,-0.00421,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757661318799250 D 12,3073140339,1000,2132,2132,3.2704470,-0.00405,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
