seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1981034339,0,2010,2010,3.0833015,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569210139708
1,1981035339,1000,2010,2010,3.0833015,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569211233291
2,1981036339,1000,2010,2010,3.0833015,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569212139208
3,1981037339,1000,2011,2011,3.0848355,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569212753250
4,1981038339,1000,2011,2011,3.0848355,0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569213780166
5,1981039339,1000,2012,2012,3.0863695,0.11567,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569214731125
6,1981040339,1000,2012,2012,3.0863695,0.11114,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569215711875
7,1981041339,1000,2012,2012,3.0863695,0.10678,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569216762208
8,1981042339,1000,2012,2012,3.0863695,0.10259,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569217802916
9,1981043339,1000,2012,2012,3.0863695,0.09857,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569218869583
10,1981044339,1000,2013,2013,3.0879035,0.15485,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569219811875
11,1981045339,1000,2013,2013,3.0879035,0.14878,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569220799250
12,1981046339,1000,2013,2013,3.0879035,0.14295,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569221747500
13,1981047339,1000,2013,2013,3.0879035,0.13734,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569222754375
14,1981048339,1000,2014,2014,3.0894375,0.19210,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569223750708
15,1981049339,1000,2014,2014,3.0894375,0.18457,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569224817875
16,1981050339,1000,2014,2014,3.0894375,0.17734,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569225881375
17,1981051339,1000,2014,2014,3.0894375,0.17038,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756569226949250
