seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,3170409339,0,2231,2231,3.4223113,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758587753208
1,3170410339,1000,2231,2231,3.4223113,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758588946041
2,3170411339,1000,2231,2231,3.4223113,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758589850958
3,3170412339,1000,2231,2231,3.4223113,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758590964958
4,3170413339,1000,2232,2232,3.4238453,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758591944708
5,3170414339,1000,2231,2231,3.4223113,-0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758592940833
6,3170415339,1000,2231,2231,3.4223113,-0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758593937250
7,3170416339,1000,2231,2231,3.4223113,-0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758594901166
8,3170417339,1000,2231,2231,3.4223113,-0.00209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758596464708
9,3170418339,1000,2231,2231,3.4223113,-0.00201,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758597338833
10,3170419339,1000,2231,2231,3.4223113,-0.00193,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758598335416
11,3170420339,1000,2231,2231,3.4223113,-0.00186,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758599262125
12,3170421339,1000,2231,2231,3.4223113,-0.00178,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758600275875
13,3170422339,1000,2231,2231,3.4223113,-0.00171,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758601169458
14,3170423339,1000,2231,2231,3.4223113,-0.00165,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758602030541
15,3170424339,1000,2231,2231,3.4223113,-0.00158,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758603079208
16,3170425339,1000,2231,2231,3.4223113,-0.00152,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758604036583
17,3170426339,1000,2232,2232,3.4238453,0.05869,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758605025541
18,3170427339,1000,2231,2231,3.4223113,-0.00376,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758606079750
19,3170428339,1000,2231,2231,3.4223113,-0.00361,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758606953041
20,3170429339,1000,2232,2232,3.4238453,0.05668,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758608057750
21,3170430339,1000,2231,2231,3.4223113,-0.00569,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758608999958
22,3170431339,1000,2231,2231,3.4223113,-0.00547,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758609949416
23,3170432339,1000,2231,2231,3.4223113,-0.00526,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758610944750
24,3170433339,1000,2231,2231,3.4223113,-0.00505,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758612033125
25,3170434339,1000,2231,2231,3.4223113,-0.00485,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758613011541
26,3170435339,1000,2231,2231,3.4223113,-0.00466,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758614016083
27,3170436339,1000,2231,2231,3.4223113,-0.00448,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758615010750
28,3170437339,1000,2231,2231,3.4223113,-0.00430,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758616054916
29,3170438339,1000,2231,2231,3.4223113,-0.00413,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758616865166
30,3170439339,1000,2232,2232,3.4238453,0.05618,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758617936833
31,3170440339,1000,2231,2231,3.4223113,-0.00618,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758618942083
32,3170441339,1000,2231,2231,3.4223113,-0.00593,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758620018125
33,3170442339,1000,2231,2231,3.4223113,-0.00570,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758620953583
34,3170443339,1000,2231,2231,3.4223113,-0.00548,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758621901416
35,3170444339,1000,2231,2231,3.4223113,-0.00526,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758622980875
36,3170445339,1000,2231,2231,3.4223113,-0.00506,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758623948333
37,3170446339,1000,2232,2232,3.4238453,0.05529,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758624940958
38,3170447339,1000,2231,2231,3.4223113,-0.00703,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758625977291
39,3170448339,1000,2232,2232,3.4238453,0.05340,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758626971000
40,3170449339,1000,2231,2231,3.4223113,-0.00884,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758628054125
41,3170450339,1000,2232,2232,3.4238453,0.05165,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758628908375
42,3170451339,1000,2231,2231,3.4223113,-0.01052,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758629866291
43,3170452339,1000,2231,2231,3.4223113,-0.01011,39,116,2114,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,757758631239041
