seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1219172339,0,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807345771500
1,1219173339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807346707791
2,1219174339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807347677500
3,1219175339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807348632375
4,1219176339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807349634333
5,1219177339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807350693375
6,1219178339,1000,1032,1032,1.5830683,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807351678000
7,1219179339,1000,1031,1031,1.5815343,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807352635041
8,1219180339,1000,1032,1032,1.5830683,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807353667958
9,1219181339,1000,1032,1032,1.5830683,0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807354684000
10,1219182339,1000,1032,1032,1.5830683,0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807355799875
11,1219183339,1000,1031,1031,1.5815343,-0.05806,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807356703041
12,1219184339,1000,1032,1032,1.5830683,0.00437,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807357654041
13,1219185339,1000,1032,1032,1.5830683,0.00420,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807358671041
14,1219186339,1000,1032,1032,1.5830683,0.00403,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807359939041
15,1219187339,1000,1031,1031,1.5815343,-0.05627,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807360684791
16,1219188339,1000,1032,1032,1.5830683,0.00608,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807361758708
17,1219189339,1000,1032,1032,1.5830683,0.00584,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807362884250
18,1219190339,1000,1032,1032,1.5830683,0.00561,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807363790833
19,1219191339,1000,1032,1032,1.5830683,0.00539,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807364740041
20,1219192339,1000,1032,1032,1.5830683,0.00518,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807365867375
21,1219193339,1000,1032,1032,1.5830683,0.00498,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807366653583
22,1219194339,1000,1032,1032,1.5830683,0.00478,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807367733333
23,1219195339,1000,1032,1032,1.5830683,0.00460,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807368596708
24,1219196339,1000,1032,1032,1.5830683,0.00442,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807369637333
25,1219197339,1000,1032,1032,1.5830683,0.00424,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807370609500
26,1219198339,1000,1031,1031,1.5815343,-0.05607,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807371637208
27,1219199339,1000,1032,1032,1.5830683,0.00627,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807372571375
28,1219200339,1000,1031,1031,1.5815343,-0.05412,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807373557583
29,1219201339,1000,1032,1032,1.5830683,0.00815,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807374515166
30,1219202339,1000,1032,1032,1.5830683,0.00783,39,91,2106,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807375861541
31,1219203339,1000,1032,1032,1.5830683,0.00752,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807376480666
32,1219204339,1000,1032,1032,1.5830683,0.00723,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807377493250
33,1219205339,1000,1032,1032,1.5830683,0.00695,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807378533625
34,1219206339,1000,1032,1032,1.5830683,0.00667,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807379482458
35,1219207339,1000,1031,1031,1.5815343,-0.05374,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807380459500
36,1219208339,1000,1032,1032,1.5830683,0.00852,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807381408416
37,1219209339,1000,1032,1032,1.5830683,0.00818,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807382456375
38,1219210339,1000,1031,1031,1.5815343,-0.05228,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807383487708
39,1219211339,1000,1031,1031,1.5815343,-0.05023,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807384470833
40,1219212339,1000,1031,1031,1.5815343,-0.04826,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807385492333
41,1219213339,1000,1032,1032,1.5830683,0.01378,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807386429291
42,1219214339,1000,1032,1032,1.5830683,0.01324,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807387540333
43,1219215339,1000,1032,1032,1.5830683,0.01272,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807388470875
44,1219216339,1000,1032,1032,1.5830683,0.01222,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807389477583
45,1219217339,1000,1032,1032,1.5830683,0.01174,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807390337750
46,1219218339,1000,1031,1031,1.5815343,-0.04887,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807391302041
47,1219219339,1000,1031,1031,1.5815343,-0.04695,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807392308541
48,1219220339,1000,1032,1032,1.5830683,0.01504,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807393317916
49,1219221339,1000,1032,1032,1.5830683,0.01445,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807394427125
50,1219222339,1000,1032,1032,1.5830683,0.01388,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807395433000
51,1219223339,1000,1032,1032,1.5830683,0.01334,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807396490916
52,1219224339,1000,1032,1032,1.5830683,0.01281,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807397414958
53,1219225339,1000,1032,1032,1.5830683,0.01231,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807398459875
54,1219226339,1000,1032,1032,1.5830683,0.01183,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807399417875
55,1219227339,1000,1031,1031,1.5815343,-0.04878,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807400450416
56,1219228339,1000,1031,1031,1.5815343,-0.04687,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807401428875
57,1219229339,1000,1032,1032,1.5830683,0.01511,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807402444500
58,1219230339,1000,1032,1032,1.5830683,0.01452,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807403411000
59,1219231339,1000,1032,1032,1.5830683,0.01395,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807404453833
60,1219232339,1000,1031,1031,1.5815343,-0.04674,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807405417958
61,1219233339,1000,1032,1032,1.5830683,0.01524,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807406456208
62,1219234339,1000,1032,1032,1.5830683,0.01464,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807407419083
63,1219235339,1000,1032,1032,1.5830683,0.01407,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807408481000
64,1219236339,1000,1032,1032,1.5830683,0.01352,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807409477208
65,1219237339,1000,1031,1031,1.5815343,-0.04716,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807410472333
66,1219238339,1000,1032,1032,1.5830683,0.01483,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807411479708
67,1219239339,1000,1032,1032,1.5830683,0.01425,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807412560583
68,1219240339,1000,1032,1032,1.5830683,0.01369,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807413475333
69,1219241339,1000,1032,1032,1.5830683,0.01316,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807414557708
70,1219242339,1000,1032,1032,1.5830683,0.01264,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807415508083
71,1219243339,1000,1032,1032,1.5830683,0.01215,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807416485041
72,1219244339,1000,1032,1032,1.5830683,0.01167,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807417480791
73,1219245339,1000,1032,1032,1.5830683,0.01121,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807418478791
74,1219246339,1000,1031,1031,1.5815343,-0.04938,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807419515125
75,1219247339,1000,1032,1032,1.5830683,0.01271,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807420483125
76,1219248339,1000,1032,1032,1.5830683,0.01221,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807421461916
77,1219249339,1000,1031,1031,1.5815343,-0.04842,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807422577333
78,1219250339,1000,1032,1032,1.5830683,0.01363,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807423467791
79,1219251339,1000,1031,1031,1.5815343,-0.04705,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807424544083
80,1219252339,1000,1032,1032,1.5830683,0.01494,39,91,2107,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755807425870708
