seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,908487339,0,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496660045416
1,908488339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496661016875
2,908489339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496661960708
3,908490339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496662936291
4,908491339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496663825083
5,908492339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496664714083
6,908493339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496665680625
7,908494339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496666600916
8,908495339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496667651583
9,908496339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496668585333
10,908497339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496669855541
11,908498339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496670668916
12,908499339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496671706125
13,908500339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496672695583
14,908501339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496673718875
15,908502339,1000,1283,1283,1.9680974,0.00000,39,94,2129,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496675110416
16,908503339,1000,1283,1283,1.9680974,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755496675657916
