755538634190500 E 941349599 END host_stop 0 0 0
755538634391916 E 950462468 STREAM
755538635810333 D 0,950463339,0,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538636798708 D 1,950464339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538637888333 D 2,950465339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538638953208 D 3,950466339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538639886833 D 4,950467339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538640905250 D 5,950468339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538641919916 D 6,950469339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538642926833 D 7,950470339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538643987625 D 8,950471339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538644996083 D 9,950472339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538645754750 D 10,950473339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538646884041 D 11,950474339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538647713791 D 12,950475339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755538648889416 D 13,950476339,1000,1305,1305,2.0018449,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
