seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
72,933961339,1000,856,856,1.3130876,-0.05049,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522133677125
73,933962339,1000,856,856,1.3130876,-0.04851,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522134619791
74,933963339,1000,856,856,1.3130876,-0.04661,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522135674583
75,933964339,1000,856,856,1.3130876,-0.04478,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522136619291
76,933965339,1000,856,856,1.3130876,-0.04303,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522137615166
77,933966339,1000,856,856,1.3130876,-0.04134,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522138681041
78,933967339,1000,856,856,1.3130876,-0.03972,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522139620291
79,933968339,1000,856,856,1.3130876,-0.03816,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522140617625
80,933969339,1000,856,856,1.3130876,-0.03666,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522141613916
81,933970339,1000,856,856,1.3130876,-0.03523,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522142682125
82,933971339,1000,856,856,1.3130876,-0.03385,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522143615791
83,933972339,1000,855,855,1.3115536,-0.09267,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522144613750
84,933973339,1000,855,855,1.3115536,-0.08903,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522145616625
85,933974339,1000,855,855,1.3115536,-0.08554,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522146679583
86,933975339,1000,856,856,1.3130876,-0.02204,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522147618958
87,933976339,1000,855,855,1.3115536,-0.08132,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522148696250
88,933977339,1000,855,855,1.3115536,-0.07814,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522149619875
89,933978339,1000,855,855,1.3115536,-0.07507,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522150707708
90,933979339,1000,856,856,1.3130876,-0.01198,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522151708125
91,933980339,1000,855,855,1.3115536,-0.07166,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522152676208
92,933981339,1000,855,855,1.3115536,-0.06885,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522153707083
93,933982339,1000,855,855,1.3115536,-0.06615,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522154713750
94,933983339,1000,855,855,1.3115536,-0.06356,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522155738833
95,933984339,1000,855,855,1.3115536,-0.06106,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522156701583
96,933985339,1000,855,855,1.3115536,-0.05867,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522157766458
97,933986339,1000,855,855,1.3115536,-0.05637,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522158674000
98,933987339,1000,855,855,1.3115536,-0.05416,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522159714250
99,933988339,1000,855,855,1.3115536,-0.05203,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522160702583
100,933989339,1000,854,854,1.3100196,-0.11014,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522161734958
101,933990339,1000,854,854,1.3100196,-0.10582,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522162750375
102,933991339,1000,854,854,1.3100196,-0.10167,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522163708791
103,933992339,1000,854,854,1.3100196,-0.09769,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522164712583
104,933993339,1000,854,854,1.3100196,-0.09386,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522165726083
105,933994339,1000,854,854,1.3100196,-0.09018,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522166717166
106,933995339,1000,854,854,1.3100196,-0.08664,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522167706250
107,933996339,1000,854,854,1.3100196,-0.08324,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522168718250
108,933997339,1000,854,854,1.3100196,-0.07998,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522169745375
109,933998339,1000,854,854,1.3100196,-0.07684,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522170726083
110,933999339,1000,854,854,1.3100196,-0.07383,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522171718958
111,934000339,1000,854,854,1.3100196,-0.07094,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522172718500
112,934001339,1000,854,854,1.3100196,-0.06815,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522173711125
113,934002339,1000,854,854,1.3100196,-0.06548,39,82,2064,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522175123791
114,934003339,1000,854,854,1.3100196,-0.06291,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522175697541
115,934004339,1000,854,854,1.3100196,-0.06045,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522176711583
116,934005339,1000,854,854,1.3100196,-0.05808,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522177709791
117,934006339,1000,854,854,1.3100196,-0.05580,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522178710750
118,934007339,1000,854,854,1.3100196,-0.05361,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522179708458
119,934008339,1000,853,853,1.3084856,-0.11166,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522180728000
120,934009339,1000,853,853,1.3084856,-0.10728,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522181715250
121,934010339,1000,853,853,1.3084856,-0.10307,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522182708125
122,934011339,1000,854,854,1.3100196,-0.03888,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522183704875
123,934012339,1000,854,854,1.3100196,-0.03736,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522184707541
124,934013339,1000,853,853,1.3084856,-0.09604,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522185712875
125,934014339,1000,853,853,1.3084856,-0.09228,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522186716291
126,934015339,1000,853,853,1.3084856,-0.08866,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522187702708
127,934016339,1000,853,853,1.3084856,-0.08518,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522188710166
128,934017339,1000,853,853,1.3084856,-0.08184,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522189709333
129,934018339,1000,853,853,1.3084856,-0.07863,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522190714791
130,934019339,1000,853,853,1.3084856,-0.07555,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522191705125
131,934020339,1000,853,853,1.3084856,-0.07259,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522192718125
132,934021339,1000,853,853,1.3084856,-0.06974,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522193709708
133,934022339,1000,853,853,1.3084856,-0.06701,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522194703625
134,934023339,1000,853,853,1.3084856,-0.06438,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522195712208
135,934024339,1000,853,853,1.3084856,-0.06185,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522196712666
136,934025339,1000,853,853,1.3084856,-0.05943,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522197700666
137,934026339,1000,853,853,1.3084856,-0.05710,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522198709208
138,934027339,1000,853,853,1.3084856,-0.05486,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522199710666
139,934028339,1000,853,853,1.3084856,-0.05271,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522200710208
140,934029339,1000,853,853,1.3084856,-0.05064,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522201704250
141,934030339,1000,853,853,1.3084856,-0.04866,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522202704750
142,934031339,1000,853,853,1.3084856,-0.04675,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522203711708
143,934032339,1000,853,853,1.3084856,-0.04492,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522204710458
144,934033339,1000,852,852,1.3069516,-0.10330,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522205705000
145,934034339,1000,853,853,1.3084856,-0.03910,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522206706416
146,934035339,1000,853,853,1.3084856,-0.03757,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522207713458
147,934036339,1000,853,853,1.3084856,-0.03610,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522208718041
148,934037339,1000,852,852,1.3069516,-0.09483,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522209707375
149,934038339,1000,852,852,1.3069516,-0.09111,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522210710458
150,934039339,1000,852,852,1.3069516,-0.08754,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522211704250
151,934040339,1000,852,852,1.3069516,-0.08411,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522212710166
152,934041339,1000,852,852,1.3069516,-0.08081,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522213806833
153,934042339,1000,852,852,1.3069516,-0.07764,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522214562000
154,934043339,1000,853,853,1.3084856,-0.01445,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522215574375
155,934044339,1000,852,852,1.3069516,-0.07403,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522216572500
156,934045339,1000,852,852,1.3069516,-0.07113,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522217548250
157,934046339,1000,852,852,1.3069516,-0.06834,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522218549875
158,934047339,1000,852,852,1.3069516,-0.06566,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522219548916
159,934048339,1000,852,852,1.3069516,-0.06308,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522220546750
160,934049339,1000,852,852,1.3069516,-0.06061,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522221545125
161,934050339,1000,853,853,1.3084856,0.00191,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522222546833
162,934051339,1000,852,852,1.3069516,-0.05831,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522223548833
163,934052339,1000,852,852,1.3069516,-0.05602,39,82,2067,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522225081708
164,934053339,1000,853,853,1.3084856,0.00632,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522225562541
165,934054339,1000,853,853,1.3084856,0.00607,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522226575666
166,934055339,1000,852,852,1.3069516,-0.05431,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522227580500
167,934056339,1000,852,852,1.3069516,-0.05218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522228581500
168,934057339,1000,852,852,1.3069516,-0.05014,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522229585875
169,934058339,1000,852,852,1.3069516,-0.04817,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522230586000
170,934059339,1000,852,852,1.3069516,-0.04628,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522231600750
171,934060339,1000,852,852,1.3069516,-0.04447,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755522232588583
