seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,958034339,0,1553,1553,2.3822722,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546207111291
1,958035339,1000,1553,1553,2.3822722,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546208232416
2,958036339,1000,1553,1553,2.3822722,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546209208083
3,958037339,1000,1554,1554,2.3838062,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546210065208
4,958038339,1000,1554,1554,2.3838062,0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546211160333
5,958039339,1000,1554,1554,2.3838062,0.05552,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546211912666
6,958040339,1000,1554,1554,2.3838062,0.05335,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546212864333
7,958041339,1000,1554,1554,2.3838062,0.05125,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546213816291
8,958042339,1000,1554,1554,2.3838062,0.04925,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546214768958
9,958043339,1000,1553,1553,2.3822722,-0.01283,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546216165750
10,958044339,1000,1554,1554,2.3838062,0.04782,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546216845750
11,958045339,1000,1554,1554,2.3838062,0.04594,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546217999125
12,958046339,1000,1554,1554,2.3838062,0.04414,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546218870166
13,958047339,1000,1553,1553,2.3822722,-0.01774,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546219772541
14,958048339,1000,1554,1554,2.3838062,0.04311,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546220761000
15,958049339,1000,1554,1554,2.3838062,0.04142,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546221774833
16,958050339,1000,1553,1553,2.3822722,-0.02036,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546222765791
17,958051339,1000,1553,1553,2.3822722,-0.01956,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546223699833
18,958052339,1000,1554,1554,2.3838062,0.04136,39,128,2085,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546225148041
19,958053339,1000,1553,1553,2.3822722,-0.02041,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546225653125
20,958054339,1000,1554,1554,2.3838062,0.04054,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546226753666
21,958055339,1000,1554,1554,2.3838062,0.03895,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546227712541
22,958056339,1000,1553,1553,2.3822722,-0.02273,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546228703875
23,958057339,1000,1554,1554,2.3838062,0.03831,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546229691500
24,958058339,1000,1554,1554,2.3838062,0.03681,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546230693791
25,958059339,1000,1554,1554,2.3838062,0.03536,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546231752041
26,958060339,1000,1553,1553,2.3822722,-0.02617,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546232703083
27,958061339,1000,1553,1553,2.3822722,-0.02514,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546233557500
28,958062339,1000,1554,1554,2.3838062,0.03599,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546234546166
29,958063339,1000,1553,1553,2.3822722,-0.02557,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546235572125
30,958064339,1000,1554,1554,2.3838062,0.03558,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546236491291
31,958065339,1000,1554,1554,2.3838062,0.03419,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546237684625
32,958066339,1000,1553,1553,2.3822722,-0.02730,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546238747250
33,958067339,1000,1554,1554,2.3838062,0.03392,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546239733125
34,958068339,1000,1554,1554,2.3838062,0.03259,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546240699625
35,958069339,1000,1554,1554,2.3838062,0.03131,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546241672125
36,958070339,1000,1554,1554,2.3838062,0.03008,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546242668666
37,958071339,1000,1554,1554,2.3838062,0.02890,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546243729541
38,958072339,1000,1554,1554,2.3838062,0.02777,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546244697208
39,958073339,1000,1555,1555,2.3853402,0.08683,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546245722333
40,958074339,1000,1555,1555,2.3853402,0.08342,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546246716958
41,958075339,1000,1555,1555,2.3853402,0.08015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546247728750
42,958076339,1000,1555,1555,2.3853402,0.07701,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546248694125
43,958077339,1000,1555,1555,2.3853402,0.07399,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546249726416
44,958078339,1000,1554,1554,2.3838062,0.01094,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546250675375
45,958079339,1000,1554,1554,2.3838062,0.01051,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546251679583
46,958080339,1000,1554,1554,2.3838062,0.01010,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546252699750
47,958081339,1000,1554,1554,2.3838062,0.00970,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546253732583
48,958082339,1000,1554,1554,2.3838062,0.00932,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546254650000
49,958083339,1000,1553,1553,2.3822722,-0.05119,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546255476291
50,958084339,1000,1554,1554,2.3838062,0.01096,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546256550375
51,958085339,1000,1553,1553,2.3822722,-0.04961,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546257587958
52,958086339,1000,1554,1554,2.3838062,0.01248,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546258595125
53,958087339,1000,1553,1553,2.3822722,-0.04816,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546259533416
54,958088339,1000,1553,1553,2.3822722,-0.04627,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546260602958
55,958089339,1000,1553,1553,2.3822722,-0.04446,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546261663541
56,958090339,1000,1553,1553,2.3822722,-0.04271,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546262805041
57,958091339,1000,1553,1553,2.3822722,-0.04104,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546263785125
58,958092339,1000,1553,1553,2.3822722,-0.03943,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546264772458
59,958093339,1000,1553,1553,2.3822722,-0.03788,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546265778458
60,958094339,1000,1553,1553,2.3822722,-0.03640,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546266783916
61,958095339,1000,1553,1553,2.3822722,-0.03497,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546267785583
62,958096339,1000,1553,1553,2.3822722,-0.03360,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546268778500
63,958097339,1000,1553,1553,2.3822722,-0.03228,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546269781125
64,958098339,1000,1553,1553,2.3822722,-0.03102,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546270829083
65,958099339,1000,1553,1553,2.3822722,-0.02980,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546271780375
66,958100339,1000,1553,1553,2.3822722,-0.02863,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546272777583
67,958101339,1000,1553,1553,2.3822722,-0.02751,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546273783166
68,958102339,1000,1553,1553,2.3822722,-0.02643,39,128,2088,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546275194750
69,958103339,1000,1554,1554,2.3838062,0.03476,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546275753375
70,958104339,1000,1553,1553,2.3822722,-0.02676,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546276781500
71,958105339,1000,1553,1553,2.3822722,-0.02571,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546277787375
72,958106339,1000,1553,1553,2.3822722,-0.02470,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546278525291
73,958107339,1000,1553,1553,2.3822722,-0.02373,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546279777458
74,958108339,1000,1553,1553,2.3822722,-0.02280,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546280782458
75,958109339,1000,1553,1553,2.3822722,-0.02191,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546281784166
76,958110339,1000,1554,1554,2.3838062,0.03910,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546282782083
77,958111339,1000,1554,1554,2.3838062,0.03757,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546283771583
78,958112339,1000,1553,1553,2.3822722,-0.02405,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546284780416
79,958113339,1000,1553,1553,2.3822722,-0.02311,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546285782916
80,958114339,1000,1554,1554,2.3838062,0.03794,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546286664000
81,958115339,1000,1554,1554,2.3838062,0.03646,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546287544791
82,958116339,1000,1554,1554,2.3838062,0.03503,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546288797041
83,958117339,1000,1554,1554,2.3838062,0.03365,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546289775500
84,958118339,1000,1553,1553,2.3822722,-0.02781,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546290783708
85,958119339,1000,1553,1553,2.3822722,-0.02672,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546291781875
86,958120339,1000,1553,1553,2.3822722,-0.02568,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546292775291
87,958121339,1000,1554,1554,2.3838062,0.03548,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546293775083
88,958122339,1000,1553,1553,2.3822722,-0.02606,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546294774916
89,958123339,1000,1553,1553,2.3822722,-0.02504,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546295813875
90,958124339,1000,1554,1554,2.3838062,0.03609,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546296793416
91,958125339,1000,1553,1553,2.3822722,-0.02547,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546297776000
92,958126339,1000,1554,1554,2.3838062,0.03568,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546298769958
93,958127339,1000,1553,1553,2.3822722,-0.02587,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755546299794500
