seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,822141339,0,1746,1746,2.6783304,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410313711958
1,822142339,1000,1746,1746,2.6783304,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410314565541
2,822143339,1000,1747,1747,2.6798644,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410315571958
3,822144339,1000,1746,1746,2.6783304,-0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410316451916
4,822145339,1000,1746,1746,2.6783304,-0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410317466333
5,822146339,1000,1746,1746,2.6783304,-0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410318424458
6,822147339,1000,1746,1746,2.6783304,-0.00209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410319560166
7,822148339,1000,1746,1746,2.6783304,-0.00201,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410320420625
8,822149339,1000,1746,1746,2.6783304,-0.00193,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410321440125
9,822150339,1000,1746,1746,2.6783304,-0.00186,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410322591250
10,822151339,1000,1746,1746,2.6783304,-0.00178,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410323565291
11,822152339,1000,1747,1747,2.6798644,0.05844,39,128,2076,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410324751625
12,822153339,1000,1746,1746,2.6783304,-0.00400,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410325364000
13,822154339,1000,1746,1746,2.6783304,-0.00385,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410326334375
14,822155339,1000,1746,1746,2.6783304,-0.00370,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410327312500
15,822156339,1000,1746,1746,2.6783304,-0.00355,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410328385250
16,822157339,1000,1746,1746,2.6783304,-0.00341,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410329344666
17,822158339,1000,1747,1747,2.6798644,0.05687,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410330330875
18,822159339,1000,1746,1746,2.6783304,-0.00551,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410331315541
19,822160339,1000,1746,1746,2.6783304,-0.00529,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410332298833
20,822161339,1000,1746,1746,2.6783304,-0.00508,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410333347666
21,822162339,1000,1746,1746,2.6783304,-0.00489,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410334266375
22,822163339,1000,1746,1746,2.6783304,-0.00469,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410335324916
23,822164339,1000,1746,1746,2.6783304,-0.00451,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410336232875
24,822165339,1000,1746,1746,2.6783304,-0.00433,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410337264666
25,822166339,1000,1746,1746,2.6783304,-0.00416,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410338257541
26,822167339,1000,1746,1746,2.6783304,-0.00400,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410339268458
27,822168339,1000,1746,1746,2.6783304,-0.00384,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410340271166
28,822169339,1000,1746,1746,2.6783304,-0.00369,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410341248333
29,822170339,1000,1746,1746,2.6783304,-0.00355,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410342242291
30,822171339,1000,1746,1746,2.6783304,-0.00341,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410343235583
31,822172339,1000,1746,1746,2.6783304,-0.00327,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410344238333
32,822173339,1000,1746,1746,2.6783304,-0.00315,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410345198666
33,822174339,1000,1746,1746,2.6783304,-0.00302,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410346237625
34,822175339,1000,1746,1746,2.6783304,-0.00290,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410347210666
35,822176339,1000,1746,1746,2.6783304,-0.00279,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410348302583
36,822177339,1000,1746,1746,2.6783304,-0.00268,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410349185041
37,822178339,1000,1746,1746,2.6783304,-0.00258,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410350125875
38,822179339,1000,1746,1746,2.6783304,-0.00247,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410351116541
39,822180339,1000,1746,1746,2.6783304,-0.00238,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410352090291
40,822181339,1000,1747,1747,2.6798644,0.05786,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410353188541
41,822182339,1000,1746,1746,2.6783304,-0.00455,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410354308875
42,822183339,1000,1746,1746,2.6783304,-0.00437,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410355327041
43,822184339,1000,1746,1746,2.6783304,-0.00420,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410356310625
44,822185339,1000,1746,1746,2.6783304,-0.00404,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410357314083
45,822186339,1000,1746,1746,2.6783304,-0.00388,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410358304083
46,822187339,1000,1746,1746,2.6783304,-0.00373,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410359310791
47,822188339,1000,1746,1746,2.6783304,-0.00358,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410360303916
48,822189339,1000,1746,1746,2.6783304,-0.00344,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410361314958
49,822190339,1000,1746,1746,2.6783304,-0.00331,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410362297458
50,822191339,1000,1746,1746,2.6783304,-0.00318,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410363302208
51,822192339,1000,1746,1746,2.6783304,-0.00305,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410364301583
52,822193339,1000,1746,1746,2.6783304,-0.00293,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410365320583
53,822194339,1000,1747,1747,2.6798644,0.05733,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410366280041
54,822195339,1000,1746,1746,2.6783304,-0.00507,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410367300583
55,822196339,1000,1746,1746,2.6783304,-0.00487,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410368281041
56,822197339,1000,1746,1746,2.6783304,-0.00468,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410369216250
57,822198339,1000,1747,1747,2.6798644,0.05566,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410370198250
58,822199339,1000,1746,1746,2.6783304,-0.00668,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410371222458
59,822200339,1000,1746,1746,2.6783304,-0.00641,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410372206333
60,822201339,1000,1746,1746,2.6783304,-0.00616,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410373237500
61,822202339,1000,1746,1746,2.6783304,-0.00592,39,128,2077,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410374592125
62,822203339,1000,1746,1746,2.6783304,-0.00569,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410375194250
63,822204339,1000,1747,1747,2.6798644,0.05468,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410376188208
64,822205339,1000,1747,1747,2.6798644,0.05254,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410377140166
65,822206339,1000,1746,1746,2.6783304,-0.00967,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410378135125
66,822207339,1000,1746,1746,2.6783304,-0.00929,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410379079541
67,822208339,1000,1746,1746,2.6783304,-0.00893,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410380296458
68,822209339,1000,1747,1747,2.6798644,0.05157,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410381138541
69,822210339,1000,1747,1747,2.6798644,0.04955,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410382295708
70,822211339,1000,1746,1746,2.6783304,-0.01254,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410383262708
71,822212339,1000,1746,1746,2.6783304,-0.01205,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410384310291
72,822213339,1000,1746,1746,2.6783304,-0.01158,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410385377833
73,822214339,1000,1746,1746,2.6783304,-0.01112,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410386312125
74,822215339,1000,1746,1746,2.6783304,-0.01069,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410387262208
75,822216339,1000,1746,1746,2.6783304,-0.01027,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410388260333
76,822217339,1000,1746,1746,2.6783304,-0.00987,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410389279708
77,822218339,1000,1746,1746,2.6783304,-0.00948,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410390252083
78,822219339,1000,1746,1746,2.6783304,-0.00911,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410391197125
79,822220339,1000,1746,1746,2.6783304,-0.00875,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410392317791
80,822221339,1000,1746,1746,2.6783304,-0.00841,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755410393254750
