755256619910708 I steps_per_m=26666.66601562 cart_step=2 cart_dir=3 enable=8 limits_connected=0 filter_write_ok=1
755256620637083 I home=0 enabled=0 travel_mm=300.000 vmax_mm_s=30.000 amax_mm_s2=300.000 jerk_mm_s3=3000.000
755256620773166 E 662068408 INFO
755256620924541 E 668448408 STREAM
755256621565083 D 0,668449339,0,1543,1543,2.3669324,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256622206166 D 1,668450339,1000,1543,1543,2.3669324,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256623124541 D 2,668451339,1000,1544,1544,2.3684664,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256624491875 D 3,668452339,1000,1543,1543,2.3669324,-0.00236,39,124,2075,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256625088750 D 4,668453339,1000,1544,1544,2.3684664,0.05788,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256625996250 D 5,668454339,1000,1543,1543,2.3669324,-0.00454,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256626988000 D 6,668455339,1000,1543,1543,2.3669324,-0.00436,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256628001125 D 7,668456339,1000,1543,1543,2.3669324,-0.00419,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256629149041 D 8,668457339,1000,1544,1544,2.3684664,0.05613,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256630008041 D 9,668458339,1000,1544,1544,2.3684664,0.05392,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256631032708 D 10,668459339,1000,1544,1544,2.3684664,0.05181,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256632038750 D 11,668460339,1000,1543,1543,2.3669324,-0.01037,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256633008000 D 12,668461339,1000,1543,1543,2.3669324,-0.00996,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256633982291 D 13,668462339,1000,1544,1544,2.3684664,0.05058,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256634966375 D 14,668463339,1000,1544,1544,2.3684664,0.04859,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256636017625 D 15,668464339,1000,1544,1544,2.3684664,0.04669,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256636935541 D 16,668465339,1000,1544,1544,2.3684664,0.04486,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256637920375 D 17,668466339,1000,1543,1543,2.3669324,-0.01705,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256638992750 D 18,668467339,1000,1543,1543,2.3669324,-0.01638,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256639966083 D 19,668468339,1000,1543,1543,2.3669324,-0.01574,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256640919708 D 20,668469339,1000,1543,1543,2.3669324,-0.01512,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256641931000 D 21,668470339,1000,1543,1543,2.3669324,-0.01453,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256642943083 D 22,668471339,1000,1543,1543,2.3669324,-0.01396,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256643933208 D 23,668472339,1000,1544,1544,2.3684664,0.04674,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256644883583 D 24,668473339,1000,1543,1543,2.3669324,-0.01524,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256645951166 D 25,668474339,1000,1543,1543,2.3669324,-0.01465,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
