seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,855574339,0,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443747268708
1,855575339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443748445166
2,855576339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443749370958
3,855577339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443750110083
4,855578339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443750822166
5,855579339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443751689875
6,855580339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443752719291
7,855581339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443753725750
8,855582339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443754758416
9,855583339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443755625583
10,855584339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443756588291
11,855585339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443757595666
12,855586339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443758568208
13,855587339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443759593000
14,855588339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443760587291
15,855589339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443761515583
16,855590339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443762473000
17,855591339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443763416166
18,855592339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443764506500
19,855593339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443765455875
20,855594339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443766507333
21,855595339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443767458708
22,855596339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443768419541
23,855597339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443769474833
24,855598339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443770480375
25,855599339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443771472500
26,855600339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443772555166
27,855601339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443773478250
28,855602339,1000,2822,2822,4.3288941,0.00000,39,106,2076,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443774880916
29,855603339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443775456666
30,855604339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443776525083
31,855605339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443777460208
32,855606339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443778532458
33,855607339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443779484541
34,855608339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443780464250
35,855609339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443781546833
36,855610339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443782474250
37,855611339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443783462791
38,855612339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443784476083
39,855613339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443785464541
40,855614339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443786553875
41,855615339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443787486583
42,855616339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443788480083
43,855617339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443789272708
44,855618339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443790279875
45,855619339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443791349958
46,855620339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443792496166
47,855621339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443793463416
48,855622339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443794459291
49,855623339,1000,2822,2822,4.3288941,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443795571791
50,855624339,1000,2821,2821,4.3273602,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443796557333
51,855625339,1000,2822,2822,4.3288941,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443797555250
52,855626339,1000,2822,2822,4.3288941,0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443798554916
53,855627339,1000,2822,2822,4.3288941,0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443799547000
54,855628339,1000,2822,2822,4.3288941,0.00209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443800537958
55,855629339,1000,2822,2822,4.3288941,0.00201,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443801525875
56,855630339,1000,2822,2822,4.3288941,0.00193,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443802540125
57,855631339,1000,2822,2822,4.3288941,0.00186,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443803511083
58,855632339,1000,2822,2822,4.3288941,0.00178,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443804499000
59,855633339,1000,2822,2822,4.3288941,0.00171,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443805523750
60,855634339,1000,2822,2822,4.3288941,0.00165,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443806508875
61,855635339,1000,2822,2822,4.3288941,0.00158,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443807543208
62,855636339,1000,2822,2822,4.3288941,0.00152,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443808524125
63,855637339,1000,2822,2822,4.3288941,0.00146,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443809526583
64,855638339,1000,2822,2822,4.3288941,0.00140,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443810598416
65,855639339,1000,2822,2822,4.3288941,0.00135,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443811539458
66,855640339,1000,2822,2822,4.3288941,0.00129,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443812541916
67,855641339,1000,2822,2822,4.3288941,0.00124,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443813528291
68,855642339,1000,2822,2822,4.3288941,0.00119,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443814568291
69,855643339,1000,2822,2822,4.3288941,0.00115,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443815535833
70,855644339,1000,2822,2822,4.3288941,0.00110,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443816536541
71,855645339,1000,2822,2822,4.3288941,0.00106,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443817524375
72,855646339,1000,2822,2822,4.3288941,0.00102,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443818543333
73,855647339,1000,2822,2822,4.3288941,0.00098,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443819540083
74,855648339,1000,2822,2822,4.3288941,0.00094,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443820528041
75,855649339,1000,2822,2822,4.3288941,0.00090,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443821537333
76,855650339,1000,2822,2822,4.3288941,0.00087,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443822527250
77,855651339,1000,2822,2822,4.3288941,0.00083,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443823542166
78,855652339,1000,2821,2821,4.3273602,-0.05935,39,106,2077,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443824926125
79,855653339,1000,2822,2822,4.3288941,0.00313,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443825489166
80,855654339,1000,2822,2822,4.3288941,0.00301,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443826540041
81,855655339,1000,2822,2822,4.3288941,0.00289,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443827530000
82,855656339,1000,2822,2822,4.3288941,0.00277,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443828526916
83,855657339,1000,2822,2822,4.3288941,0.00267,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443829513875
84,855658339,1000,2822,2822,4.3288941,0.00256,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443830520208
85,855659339,1000,2822,2822,4.3288941,0.00246,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443831528791
86,855660339,1000,2822,2822,4.3288941,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443832493166
87,855661339,1000,2822,2822,4.3288941,0.00227,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443833530541
88,855662339,1000,2822,2822,4.3288941,0.00218,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443834569208
89,855663339,1000,2822,2822,4.3288941,0.00210,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443835539375
90,855664339,1000,2822,2822,4.3288941,0.00201,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443836522083
91,855665339,1000,2822,2822,4.3288941,0.00194,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443837492500
92,855666339,1000,2822,2822,4.3288941,0.00186,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443838496916
93,855667339,1000,2822,2822,4.3288941,0.00179,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443839465125
94,855668339,1000,2822,2822,4.3288941,0.00172,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443840485333
95,855669339,1000,2822,2822,4.3288941,0.00165,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443841490958
96,855670339,1000,2822,2822,4.3288941,0.00158,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,755443842509416
