757490432003916 I steps_per_m=26666.66601562 cart_step=2 cart_dir=3 enable=8 limits_connected=0 filter_write_ok=1
757490432603041 I home=0 enabled=0 travel_mm=300.000 vmax_mm_s=30.000 amax_mm_s2=300.000 jerk_mm_s3=3000.000
757490432817041 E 2894736232 INFO
757490432991291 E 2902254074 STREAM
757490433904125 D 0,2902254339,0,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490434627083 D 1,2902255339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490435371583 D 2,2902256339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490436050083 D 3,2902257339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490436816125 D 4,2902258339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490437583291 D 5,2902259339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490438527625 D 6,2902260339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490439467708 D 7,2902261339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490440474791 D 8,2902262339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490441415958 D 9,2902263339,1000,1556,1556,2.3868742,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490442564458 D 10,2902264339,1000,1555,1555,2.3853402,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490443405833 D 11,2902265339,1000,1556,1556,2.3868742,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490444331375 D 12,2902266339,1000,1555,1555,2.3853402,-0.05788,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490445231541 D 13,2902267339,1000,1555,1555,2.3853402,-0.05561,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490446295500 D 14,2902268339,1000,1556,1556,2.3868742,0.00672,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490447249250 D 15,2902269339,1000,1556,1556,2.3868742,0.00645,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490448270416 D 16,2902270339,1000,1555,1555,2.3853402,-0.05395,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490449271583 D 17,2902271339,1000,1556,1556,2.3868742,0.00832,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490450301958 D 18,2902272339,1000,1555,1555,2.3853402,-0.05216,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490451220916 D 19,2902273339,1000,1555,1555,2.3853402,-0.05011,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490452286625 D 20,2902274339,1000,1555,1555,2.3853402,-0.04815,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490453237791 D 21,2902275339,1000,1556,1556,2.3868742,0.01389,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490454289625 D 22,2902276339,1000,1556,1556,2.3868742,0.01334,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490455300583 D 23,2902277339,1000,1555,1555,2.3853402,-0.04733,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490456072916 D 24,2902278339,1000,1556,1556,2.3868742,0.01468,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490457307291 D 25,2902279339,1000,1556,1556,2.3868742,0.01410,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490458106500 D 26,2902280339,1000,1556,1556,2.3868742,0.01355,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490459041625 D 27,2902281339,1000,1556,1556,2.3868742,0.01302,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490460053916 D 28,2902282339,1000,1556,1556,2.3868742,0.01251,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490461001125 D 29,2902283339,1000,1556,1556,2.3868742,0.01202,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490462019333 D 30,2902284339,1000,1555,1555,2.3853402,-0.04860,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490462997250 D 31,2902285339,1000,1556,1556,2.3868742,0.01345,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490464020375 D 32,2902286339,1000,1555,1555,2.3853402,-0.04723,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490464983416 D 33,2902287339,1000,1556,1556,2.3868742,0.01477,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490466033708 D 34,2902288339,1000,1555,1555,2.3853402,-0.04595,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490467000833 D 35,2902289339,1000,1556,1556,2.3868742,0.01600,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490467999750 D 36,2902290339,1000,1556,1556,2.3868742,0.01537,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490469265958 D 37,2902291339,1000,1556,1556,2.3868742,0.01477,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490470320500 D 38,2902292339,1000,1556,1556,2.3868742,0.01419,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490471270875 D 39,2902293339,1000,1556,1556,2.3868742,0.01363,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490471988625 D 40,2902294339,1000,1556,1556,2.3868742,0.01310,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490473253333 D 41,2902295339,1000,1556,1556,2.3868742,0.01258,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490474277291 D 42,2902296339,1000,1556,1556,2.3868742,0.01209,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490475255750 D 43,2902297339,1000,1556,1556,2.3868742,0.01162,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490476277208 D 44,2902298339,1000,1556,1556,2.3868742,0.01116,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490477189208 D 45,2902299339,1000,1556,1556,2.3868742,0.01072,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490478294666 D 46,2902300339,1000,1555,1555,2.3853402,-0.04985,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490479282500 D 47,2902301339,1000,1555,1555,2.3853402,-0.04789,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490480663750 D 48,2902302339,1000,1556,1556,2.3868742,0.01413,39,128,2021,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490481226583 D 49,2902303339,1000,1556,1556,2.3868742,0.01358,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490482254541 D 50,2902304339,1000,1556,1556,2.3868742,0.01305,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490483156041 D 51,2902305339,1000,1556,1556,2.3868742,0.01254,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490484294875 D 52,2902306339,1000,1556,1556,2.3868742,0.01204,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490485233125 D 53,2902307339,1000,1556,1556,2.3868742,0.01157,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490486234000 D 54,2902308339,1000,1555,1555,2.3853402,-0.04903,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490487238000 D 55,2902309339,1000,1556,1556,2.3868742,0.01304,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490488233416 D 56,2902310339,1000,1555,1555,2.3853402,-0.04762,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490489257208 D 57,2902311339,1000,1556,1556,2.3868742,0.01440,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490490276208 D 58,2902312339,1000,1556,1556,2.3868742,0.01383,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490491276041 D 59,2902313339,1000,1556,1556,2.3868742,0.01329,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490492308291 D 60,2902314339,1000,1555,1555,2.3853402,-0.04738,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490493262833 D 61,2902315339,1000,1556,1556,2.3868742,0.01463,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490494280958 D 62,2902316339,1000,1556,1556,2.3868742,0.01405,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490495252750 D 63,2902317339,1000,1555,1555,2.3853402,-0.04665,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490496302041 D 64,2902318339,1000,1556,1556,2.3868742,0.01533,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490497288041 D 65,2902319339,1000,1556,1556,2.3868742,0.01473,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490498297666 D 66,2902320339,1000,1556,1556,2.3868742,0.01415,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490499159083 D 67,2902321339,1000,1556,1556,2.3868742,0.01360,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490500388041 D 68,2902322339,1000,1556,1556,2.3868742,0.01306,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490501335875 D 69,2902323339,1000,1556,1556,2.3868742,0.01255,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490502330875 D 70,2902324339,1000,1555,1555,2.3853402,-0.04809,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490503300791 D 71,2902325339,1000,1555,1555,2.3853402,-0.04620,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490504141625 D 72,2902326339,1000,1556,1556,2.3868742,0.01576,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490505293083 D 73,2902327339,1000,1556,1556,2.3868742,0.01514,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490506045541 D 74,2902328339,1000,1556,1556,2.3868742,0.01455,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490506979250 D 75,2902329339,1000,1556,1556,2.3868742,0.01398,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490508030166 D 76,2902330339,1000,1556,1556,2.3868742,0.01343,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490508991208 D 77,2902331339,1000,1556,1556,2.3868742,0.01290,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490510320291 D 78,2902332339,1000,1555,1555,2.3853402,-0.04775,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490511307916 D 79,2902333339,1000,1556,1556,2.3868742,0.01427,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490512207250 D 80,2902334339,1000,1555,1555,2.3853402,-0.04644,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490513227041 D 81,2902335339,1000,1555,1555,2.3853402,-0.04462,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490514211375 D 82,2902336339,1000,1556,1556,2.3868742,0.01728,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490515200583 D 83,2902337339,1000,1556,1556,2.3868742,0.01660,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490516194000 D 84,2902338339,1000,1556,1556,2.3868742,0.01595,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490517213791 D 85,2902339339,1000,1556,1556,2.3868742,0.01532,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490518204625 D 86,2902340339,1000,1556,1556,2.3868742,0.01472,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490519223375 D 87,2902341339,1000,1555,1555,2.3853402,-0.04600,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490520202541 D 88,2902342339,1000,1556,1556,2.3868742,0.01595,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490521202750 D 89,2902343339,1000,1556,1556,2.3868742,0.01532,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490522169625 D 90,2902344339,1000,1556,1556,2.3868742,0.01472,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490523156208 D 91,2902345339,1000,1555,1555,2.3853402,-0.04600,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490524165166 D 92,2902346339,1000,1556,1556,2.3868742,0.01595,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490525149708 D 93,2902347339,1000,1556,1556,2.3868742,0.01532,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490526164375 D 94,2902348339,1000,1555,1555,2.3853402,-0.04542,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490527135041 D 95,2902349339,1000,1556,1556,2.3868742,0.01651,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490528176791 D 96,2902350339,1000,1555,1555,2.3853402,-0.04429,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490529176583 D 97,2902351339,1000,1555,1555,2.3853402,-0.04255,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490530571416 D 98,2902352339,1000,1556,1556,2.3868742,0.01926,39,128,2021,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490531148833 D 99,2902353339,1000,1556,1556,2.3868742,0.01851,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490532186791 D 100,2902354339,1000,1556,1556,2.3868742,0.01778,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490533187875 D 101,2902355339,1000,1556,1556,2.3868742,0.01708,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490534215250 D 102,2902356339,1000,1556,1556,2.3868742,0.01641,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490535130250 D 103,2902357339,1000,1556,1556,2.3868742,0.01577,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490536166208 D 104,2902358339,1000,1556,1556,2.3868742,0.01515,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490537215625 D 105,2902359339,1000,1556,1556,2.3868742,0.01456,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490538176500 D 106,2902360339,1000,1556,1556,2.3868742,0.01399,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490539211666 D 107,2902361339,1000,1556,1556,2.3868742,0.01344,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490540217833 D 108,2902362339,1000,1555,1555,2.3853402,-0.04724,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757490541188625 D 109,2902363339,1000,1555,1555,2.3853402,-0.04538,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
