758768073372208 I steps_per_m=26666.66601562 cart_step=2 cart_dir=3 enable=8 limits_connected=0 filter_write_ok=1
758768073972625 I home=0 enabled=0 travel_mm=300.000 vmax_mm_s=10.000 amax_mm_s2=100.000 jerk_mm_s3=1000.000
758768074094458 E 4153037679 INFO
758768074225291 E 4153038464 OFF
758768074378125 E 4179892186 STREAM
758768075124666 D 0,4179892339,0,1535,1535,2.3546605,0.00000,-1,-1,-1,0,0,0,136,1,1,131,0.0049125,0.0000000,0.0000000,1,0,0,0
758768075998083 D 1,4179893339,1000,1535,1535,2.3546605,0.00000,-1,-1,-1,0,0,0,136,1,1,131,0.0049125,0.0000000,0.0000000,1,0,0,0
758768076258208 E 4179894044 LIMITS
758768076987833 D 2,4179894339,1000,1535,1535,2.3546605,0.00000,-1,-1,-1,0,0,0,136,1,1,131,0.0049125,0.0000000,0.0000000,1,0,0,0
758768077587166 D 3,4179895339,1000,1534,1534,2.3531265,-0.06015,-1,-1,-1,0,0,0,136,1,1,131,0.0049125,0.0000000,0.0000000,1,0,0,0
758768077706416 E 4179895927 HOME
758768078599250 D 4,4179896339,1000,1535,1535,2.3546605,0.00236,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768079333666 D 5,4179897339,1000,1534,1534,2.3531265,-0.05788,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768079762875 D 6,4179898339,1000,1537,1537,2.3577285,0.12483,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768080632750 D 7,4179899339,1000,1553,1553,2.3822722,1.08231,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768081607708 D 8,4179900339,1000,1551,1551,2.3792043,0.91957,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768082638500 D 9,4179901339,1000,1532,1532,2.3500586,-0.25930,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768083911500 D 10,4179902339,1000,1531,1531,2.3485246,-0.30928,103,109,2068,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768084467250 D 11,4179903339,1000,1537,1537,2.3577285,0.06374,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768085481125 D 12,4179904339,1000,1554,1554,2.3838062,1.08376,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768086523458 D 13,4179905339,1000,1567,1567,2.4037480,1.82319,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768087522625 D 14,4179906339,1000,1571,1571,2.4098840,1.99229,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768088506958 D 15,4179907339,1000,1564,1564,2.3991461,1.49314,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768089342333 D 16,4179908339,1000,1560,1560,2.3930101,1.19400,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768090376250 D 17,4179909339,1000,1561,1561,2.3945441,1.20733,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768091445500 D 18,4179910339,1000,1570,1570,2.4083500,1.70132,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768092485125 D 19,4179911339,1000,1569,1569,2.4068160,1.57447,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768093506208 D 20,4179912339,1000,1568,1568,2.4052820,1.45258,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768094465375 D 21,4179913339,1000,1575,1575,2.4160199,1.81666,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768095495791 D 22,4179914339,1000,1580,1580,2.4236896,2.04617,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768096529833 D 23,4179915339,1000,1575,1575,2.4160199,1.66520,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768097573708 D 24,4179916339,1000,1575,1575,2.4160199,1.59991,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768098516166 D 25,4179917339,1000,1589,1589,2.4374955,2.37925,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768099529500 D 26,4179918339,1000,1608,1608,2.4666412,3.42877,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768100508666 D 27,4179919339,1000,1623,1623,2.4896510,4.19655,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768101394250 D 28,4179920339,1000,1630,1630,2.5003889,4.45304,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768102511500 D 29,4179921339,1000,1626,1626,2.4942529,4.03784,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768103520375 D 30,4179922339,1000,1626,1626,2.4942529,3.87951,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768104498166 D 31,4179923339,1000,1622,1622,2.4881170,3.48680,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768105503875 D 32,4179924339,1000,1630,1630,2.5003889,3.83127,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768106467208 D 33,4179925339,1000,1643,1643,2.5203304,4.46297,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768107541000 D 34,4179926339,1000,1647,1647,2.5264664,4.52857,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768108538166 D 35,4179927339,1000,1647,1647,2.5264664,4.35100,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768109600083 D 36,4179928339,1000,1645,1645,2.5233984,4.06010,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768110571000 D 37,4179929339,1000,1645,1645,2.5233984,3.90090,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768111514375 D 38,4179930339,1000,1646,1646,2.5249324,3.80809,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768112534750 D 39,4179931339,1000,1647,1647,2.5264664,3.71892,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768113510666 D 40,4179932339,1000,1650,1650,2.5310683,3.75355,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768114605916 D 41,4179933339,1000,1654,1654,2.5372043,3.84696,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768115539458 D 42,4179934339,1000,1656,1656,2.5402722,3.81642,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768116520583 D 43,4179935339,1000,1656,1656,2.5402722,3.66677,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768117367250 D 44,4179936339,1000,1658,1658,2.5433402,3.64329,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768118343583 D 45,4179937339,1000,1664,1664,2.5525441,3.86133,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768119374500 D 46,4179938339,1000,1671,1671,2.5632820,4.13096,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768120364041 D 47,4179939339,1000,1675,1675,2.5694180,4.20958,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768121369291 D 48,4179940339,1000,1675,1675,2.5694180,4.04452,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768122402333 D 49,4179941339,1000,1674,1674,2.5678840,3.82578,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768123478291 D 50,4179942339,1000,1675,1675,2.5694180,3.73592,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768124438583 D 51,4179943340,1001,1677,1677,2.5724859,3.70958,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768125595083 D 52,4179944339,999,1679,1679,2.5755539,3.68457,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768126537000 D 53,4179945339,1000,1678,1678,2.5740199,3.47994,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768127492041 D 54,4179946339,1000,1676,1676,2.5709519,3.22320,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768128530833 D 55,4179947339,1000,1676,1676,2.5709519,3.09681,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768129562416 D 56,4179948339,1000,1678,1678,2.5740199,3.09568,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768130553583 D 57,4179949339,1000,1681,1681,2.5786219,3.15474,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768131558208 D 58,4179950339,1000,1683,1683,2.5816898,3.15134,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768132539666 D 59,4179951339,1000,1685,1685,2.5847578,3.14807,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
758768134005041 D 60,4179952339,1000,1687,1687,2.5878258,3.14493,103,84,2111,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,1,0,1,1
