757940895073916 E 3344504914 END host_stop 0 0 0
757940895288958 E 3352716561 ARMED
757940896657500 D 0,3352717339,0,833,833,1.2778060,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940897556958 D 1,3352718339,1000,833,833,1.2778060,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940898690541 D 2,3352719339,1000,833,833,1.2778060,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940899628791 D 3,3352720339,1000,834,834,1.2793400,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940900664458 D 4,3352721339,1000,834,834,1.2793400,0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940901642708 D 5,3352722339,1000,833,833,1.2778060,-0.00462,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940902622750 D 6,3352723339,1000,833,833,1.2778060,-0.00444,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940903847000 D 7,3352724339,1000,833,833,1.2778060,-0.00427,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940904762041 D 8,3352725339,1000,833,833,1.2778060,-0.00410,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940905553000 D 9,3352726339,1000,833,833,1.2778060,-0.00394,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940906613583 D 10,3352727339,1000,833,833,1.2778060,-0.00379,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940907565791 D 11,3352728339,1000,833,833,1.2778060,-0.00364,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940908917375 D 12,3352729339,1000,833,833,1.2778060,-0.00350,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940909855958 D 13,3352730339,1000,833,833,1.2778060,-0.00336,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940911030500 D 14,3352731339,1000,833,833,1.2778060,-0.00323,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940912006875 D 15,3352732339,1000,832,832,1.2762721,-0.06325,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940912711250 D 16,3352733339,1000,832,832,1.2762721,-0.06077,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940913756333 D 17,3352734339,1000,832,832,1.2762721,-0.05839,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940914690000 D 18,3352735339,1000,832,832,1.2762721,-0.05610,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940915897541 D 19,3352736339,1000,832,832,1.2762721,-0.05390,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940916773416 D 20,3352737339,1000,832,832,1.2762721,-0.05178,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940917773875 D 21,3352738339,1000,832,832,1.2762721,-0.04975,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940918762333 D 22,3352739339,1000,832,832,1.2762721,-0.04780,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940919722833 D 23,3352740339,1000,832,832,1.2762721,-0.04593,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940920620041 D 24,3352741339,1000,832,832,1.2762721,-0.04413,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940921642708 D 25,3352742339,1000,832,832,1.2762721,-0.04240,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940922580458 D 26,3352743339,1000,832,832,1.2762721,-0.04073,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940923568791 D 27,3352744339,1000,831,831,1.2747381,-0.09929,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940924435458 D 28,3352745339,1000,831,831,1.2747381,-0.09539,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940925455583 D 29,3352746339,1000,831,831,1.2747381,-0.09165,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940926388625 D 30,3352747339,1000,831,831,1.2747381,-0.08806,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940927492125 D 31,3352748339,1000,831,831,1.2747381,-0.08461,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
757940928522250 D 32,3352749339,1000,831,831,1.2747381,-0.08129,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
