t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
459732.0,0.0,-2.8639,-0.024,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
459772.0,0.0,-2.8624,0.039,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
459812.0,0.0,-2.8624,0.029,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,538.0
459853.0,0.0,-2.8639,-0.036,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
459893.0,0.0,-2.8639,-0.02,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,533.0
459933.0,0.0,-2.8639,-0.036,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
459973.0,0.0,-2.8639,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460014.0,0.0,-2.8639,-0.028,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,538.0
460119.0,0.0,-2.8639,-0.017,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,649.0
460159.0,0.0,-2.8639,-0.025,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,532.0
460199.0,0.0,-2.8624,0.021,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460239.0,0.0,-2.8639,-0.027,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,538.0
460280.0,0.0,-2.8639,0.029,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460320.0,0.0,-2.8639,-0.053,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460360.0,0.0,-2.8639,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460400.0,0.0,-2.8639,0.03,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,538.0
460440.0,0.0,-2.8639,0.014,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460481.0,0.0,-2.8624,0.02,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460521.0,0.0,-2.8639,-0.023,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460561.0,0.0,-2.8639,0.035,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,533.0
460601.0,0.0,-2.8639,0.032,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460642.0,0.0,-2.8639,-0.051,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460682.0,0.0,-2.8639,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460722.0,0.0,-2.8639,0.04,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,527.0
460762.0,0.0,-2.8624,0.017,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460803.0,0.0,-2.8624,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
460843.0,0.0,-2.8639,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460883.0,0.0,-2.8639,-0.031,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460923.0,0.0,-2.8639,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
460963.0,0.0,-2.8624,0.025,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,538.0
461004.0,0.0,-2.8639,-0.032,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,527.0
461044.0,0.0,-2.8639,-0.009,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,527.0
461085.0,0.0,-2.8639,-0.037,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461125.0,0.0,-2.8639,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461165.0,0.0,-2.8624,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461206.0,0.0,-2.8624,0.061,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461246.0,0.0,-2.8624,0.019,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461287.0,0.0,-2.8639,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,527.0
461327.0,0.0,-2.8639,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461367.0,0.0,-2.8639,0.022,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,533.0
461407.0,0.0,-2.8639,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461447.0,0.0,-2.8639,-0.064,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461488.0,0.0,-2.8624,0.034,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,532.0
461528.0,0.0,-2.8624,0.022,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461569.0,0.0,-2.8639,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,526.0
461609.0,0.0,-2.8639,0.025,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,533.0
461649.0,0.0,-2.8639,-0.034,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,532.0
461689.0,0.0,-2.8639,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,532.0
461729.0,0.0,-2.8639,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,533.0
461769.0,0.0,-2.8639,-0.013,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,527.0
461809.0,0.0,-2.8639,-0.037,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461850.0,0.0,-2.8639,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461890.0,0.0,-2.8624,0.02,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
461930.0,0.0,-2.8639,-0.022,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,539.0
