t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1336826.0,0.0,0.0491,0.002,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1336867.0,0.0,0.0491,0.001,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1336907.0,0.0,0.0476,-0.004,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,561.0
1336947.0,0.0,0.0491,0.002,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1336987.0,0.0,0.0491,0.001,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337028.0,0.0,0.0491,-0.006,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337068.0,0.0,0.0476,-0.004,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1337178.0,0.0,0.0491,-0.006,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,694.0
1337219.0,0.0,0.0491,-0.0,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337259.0,0.0,0.0476,-0.003,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337299.0,0.0,0.0491,-0.002,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1337339.0,0.0,0.0491,0.005,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337380.0,0.0,0.0491,0.004,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1337420.0,0.0,0.0491,0.001,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337460.0,0.0,0.0491,0.0,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,562.0
1337500.0,0.0,0.0491,0.003,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1337541.0,0.0,0.0491,0.0,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
1337581.0,0.0,0.0491,0.006,-0.00165,0.0,0.0,1.0845,0.0,0.0,118.0,563.0
