t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1632.0,0.0,3.1401,-0.026,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,652.0
1642.0,0.0,3.1401,-0.023,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,533.0
1652.0,0.0,3.1416,-0.012,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1662.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1673.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1683.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1693.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,534.0
1704.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,535.0
1714.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1724.0,0.0,3.1401,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1734.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1745.0,0.0,3.1416,0.017,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1755.0,0.0,3.1401,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1765.0,0.0,3.1401,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,534.0
1775.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1786.0,0.0,3.1401,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,535.0
1796.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1806.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,534.0
1816.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1827.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,535.0
1837.0,0.0,3.1401,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,534.0
1847.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,534.0
1857.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1867.0,0.0,3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1878.0,0.0,3.1401,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1888.0,0.0,3.1401,0.014,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1898.0,0.0,3.1416,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1908.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1919.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1929.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1939.0,0.0,3.1416,0.011,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1950.0,0.0,3.1416,0.011,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1960.0,0.0,3.1401,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
1970.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,550.0
1981.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,551.0
1991.0,0.0,3.1416,0.016,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,542.0
