t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
4643.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,570.0
4653.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4663.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4673.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
4684.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4694.0,0.0,3.1416,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4704.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4714.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4725.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,563.0
4735.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,563.0
4745.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,560.0
4755.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
4766.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4776.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4786.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
4796.0,0.0,3.1416,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4806.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4816.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,577.0
4827.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4837.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
4847.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4857.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,570.0
4867.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4877.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4887.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,570.0
4898.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,561.0
4908.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4918.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,568.0
4928.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
4938.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,584.0
