t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
72750.0,0.0,-3.0956,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,529.0
72791.0,0.0,-3.0956,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
72831.0,0.0,-3.0956,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
72871.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
72911.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,527.0
72951.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
72991.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,532.0
73084.0,0.0,-3.0956,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,634.0
73125.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
73165.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
73205.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
73245.0,0.0,-3.0956,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
73286.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
73326.0,0.0,-3.0956,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
73366.0,0.0,-3.0956,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
73406.0,0.0,-3.0956,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
73447.0,0.0,-3.0956,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
73487.0,0.0,-3.0956,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,529.0
73527.0,0.0,-3.0956,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
73567.0,0.0,-3.0956,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,533.0
