t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
154470.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,558.0
154511.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,564.0
154551.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,563.0
154591.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,570.0
154631.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,557.0
154672.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,550.0
154712.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,563.0
154816.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,665.0
154856.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
154896.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
154937.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
154977.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,563.0
155017.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,557.0
155058.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,558.0
155098.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,564.0
155138.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
155178.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
155219.0,0.0,-3.1048,0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
155259.0,0.0,-3.1048,-0.0,0.07661,0.0,0.0,-0.9972,0.0,0.0,128.0,556.0
