t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
64261.0,0.0,3.1401,-0.027,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,490.0
64271.0,0.0,3.1416,0.024,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64281.0,0.0,3.1416,0.017,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,490.0
64291.0,0.0,3.1416,-0.012,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,468.0
64301.0,0.0,3.1416,0.012,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,490.0
64311.0,0.0,3.1416,0.017,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,452.0
64322.0,0.0,3.1416,0.004,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64332.0,0.0,3.1416,0.014,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,457.0
64342.0,0.0,3.1416,0.001,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64352.0,0.0,3.1416,0.009,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,472.0
64362.0,0.0,3.1401,-0.025,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64373.0,0.0,3.1401,-0.014,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64383.0,0.0,3.1401,-0.002,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64393.0,0.0,3.1416,0.008,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,464.0
64403.0,0.0,3.1416,0.018,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64413.0,0.0,3.1401,-0.014,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64423.0,0.0,3.1416,-0.007,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,482.0
64433.0,0.0,3.1416,-0.005,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,457.0
64444.0,0.0,3.1416,0.009,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,472.0
64454.0,0.0,3.1401,-0.018,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64464.0,0.0,3.1401,-0.003,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64474.0,0.0,3.1401,-0.02,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64484.0,0.0,3.1416,-0.001,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64494.0,0.0,3.1416,0.018,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,476.0
64504.0,0.0,3.1416,-0.013,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64514.0,0.0,3.1416,0.003,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64524.0,0.0,3.1416,0.007,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,476.0
64534.0,0.0,3.1416,0.012,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64545.0,0.0,3.1416,-0.006,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64555.0,0.0,3.1416,0.021,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,457.0
64565.0,0.0,3.1416,-0.005,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64585.0,0.0,3.1416,-0.005,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,527.0
64596.0,0.0,3.1401,-0.007,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64606.0,0.0,3.1401,-0.025,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64616.0,0.0,3.1401,0.006,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64626.0,0.0,3.1401,-0.014,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,490.0
64636.0,0.0,3.1401,-0.037,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,490.0
64647.0,0.0,3.1416,0.02,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64657.0,0.0,3.1416,-0.0,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,481.0
64667.0,0.0,3.1416,0.002,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,482.0
64677.0,0.0,3.1416,0.008,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
64687.0,0.0,3.1416,0.02,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64698.0,0.0,3.1401,-0.037,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64708.0,0.0,3.1416,-0.001,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,476.0
64718.0,0.0,3.1401,-0.025,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,464.0
64728.0,0.0,3.1416,0.005,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,480.0
64738.0,0.0,3.1401,0.016,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,452.0
64748.0,0.0,3.1416,0.021,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,472.0
64759.0,0.0,3.1416,-0.007,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64769.0,0.0,3.1416,-0.002,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,462.0
64779.0,0.0,3.1416,-0.011,0.10324,0.0,0.0,-1.0,0.0,0.0,103.0,488.0
