t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1602955.0,0.0,-3.1002,-0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,533.0
1602996.0,0.0,-3.1002,-0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603036.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,520.0
1603076.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,527.0
1603116.0,0.0,-3.1002,-0.003,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603156.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603196.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603237.0,0.0,-3.1002,-0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603296.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,717.0
1603336.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,534.0
1603376.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1603416.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,533.0
1603457.0,0.0,-3.1002,-0.003,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603497.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1603537.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603577.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603617.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603657.0,0.0,-3.1002,-0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,533.0
1603698.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603738.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,540.0
1603778.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,533.0
1603819.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603859.0,0.0,-3.1002,-0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,540.0
1603899.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1603939.0,0.0,-3.1002,-0.005,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1603980.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,527.0
1604020.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1604060.0,0.0,-3.1002,-0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1604100.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604140.0,0.0,-3.1002,-0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,540.0
1604180.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1604220.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604260.0,0.0,-3.1017,-0.006,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604300.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604340.0,0.0,-3.1002,-0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604381.0,0.0,-3.1002,-0.006,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604421.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,527.0
1604461.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1604501.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604541.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604581.0,0.0,-3.1002,-0.003,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604621.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604661.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604702.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,527.0
1604742.0,0.0,-3.1002,0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604782.0,0.0,-3.1002,-0.0,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
1604822.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604862.0,0.0,-3.1002,0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604902.0,0.0,-3.1002,-0.001,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,535.0
1604943.0,0.0,-3.1002,0.002,-0.00056,0.0,0.0,-0.9722,0.0,0.0,109.0,528.0
