t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1614.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,553.0
1654.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
1726.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,613.0
1766.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
1807.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
1847.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
1887.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
1928.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
1968.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2008.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,542.0
2048.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2089.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2129.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
2169.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2210.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2250.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2290.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
2330.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2370.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2411.0,0.0,-3.0787,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2451.0,0.0,-3.0787,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
2491.0,0.0,-3.0787,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2531.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2572.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2612.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,542.0
2652.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2692.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2733.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2773.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,534.0
2813.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,516.0
2853.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
2893.0,0.0,-3.0787,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2934.0,0.0,-3.0787,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,522.0
2974.0,0.0,-3.0787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
3014.0,0.0,-3.0787,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
3055.0,0.0,-3.0787,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
3095.0,0.0,-3.0787,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,542.0
3135.0,0.0,-3.0787,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,535.0
