t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1651.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,673.0
1661.0,0.0,3.1416,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
1671.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1681.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1691.0,0.0,3.1401,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1702.0,0.0,3.1401,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
1712.0,0.0,3.1401,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,544.0
1722.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1732.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1742.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1752.0,0.0,3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1763.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1773.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1783.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1793.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1803.0,0.0,3.1416,0.011,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,543.0
1813.0,0.0,3.1401,-0.012,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,569.0
1824.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1834.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1844.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
1854.0,0.0,3.1416,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,539.0
1864.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,542.0
1874.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1885.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1895.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1905.0,0.0,3.1401,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
1915.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1925.0,0.0,3.1416,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
1935.0,0.0,3.1416,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,543.0
1945.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1956.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
1966.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
1976.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
1986.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,561.0
1996.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2006.0,0.0,3.1416,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2016.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2027.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2037.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2047.0,0.0,3.1416,-0.009,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2057.0,0.0,3.1416,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2067.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2077.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2087.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2097.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2107.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2117.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2127.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2137.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2147.0,0.0,3.1401,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2157.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2167.0,0.0,3.1401,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2178.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2188.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2198.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,544.0
2208.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2218.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2228.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2239.0,0.0,3.1416,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2249.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,561.0
2259.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2269.0,0.0,3.1416,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2279.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2289.0,0.0,3.1416,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,543.0
2300.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2310.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2320.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2330.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2340.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2350.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2360.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2370.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2380.0,0.0,3.1416,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2390.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2400.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,569.0
2410.0,0.0,3.1401,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2420.0,0.0,3.1416,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2430.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2440.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2451.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2461.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2471.0,0.0,3.1416,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2481.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,566.0
2491.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2502.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2512.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2522.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2532.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2542.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,561.0
2552.0,0.0,3.1416,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,569.0
2562.0,0.0,3.1401,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2573.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2583.0,0.0,3.1416,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2593.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2603.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2613.0,0.0,3.1401,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2623.0,0.0,3.1416,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2633.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2643.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2654.0,0.0,3.1416,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2664.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,568.0
2674.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,544.0
2684.0,0.0,3.1416,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2694.0,0.0,3.1401,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2704.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,555.0
2715.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2725.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2735.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2745.0,0.0,3.1416,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,537.0
2755.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2765.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
2775.0,0.0,3.1416,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,576.0
2786.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,95.0,536.0
