t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
4347.0,0.0,-3.0864,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,527.0
5807.0,0.0,-3.0864,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,527.0
5827.0,0.0,-3.084,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
8767.0,0.0,-3.0864,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,527.0
1099.0,0.0,-3.064,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,526.0
1166.0,0.0,-3.064,0.002,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,526.0
1180.0,0.0,-3.064,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,52.0
1565.0,0.0,-3.064,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,526.0
1654.0,0.0,-3.064,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,526.0
1802.0,0.0,-3.0864,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,52.0
18204.0,0.0,-3.064,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,102.0,52.0
18346.0,0.0,-3.064,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
18772.0,0.0,-3.0864,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
18792.0,0.0,-3.064,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,52.0
1950.0,0.0,-3.064,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,528.0
20310.0,0.0,-3.0864,-0.03,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,52.0
21119.0,0.0,-3.064,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,102.0,526.0
2192.0,0.0,-3.064,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,52.0
24344.0,0.0,-3.0864,-0.02,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
24364.0,0.0,-3.0864,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,102.0,526.0
2531.0,0.0,-3.064,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,52.0
2588.0,0.0,-3.064,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,102.0,526.0
2622.0,0.0,-3.064,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,526.0
2689.0,0.0,-3.0864,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,527.0
2789.0,0.0,-3.048,0.007,0.0,0.0,0.0,-0.0,0.0,0.0,102.0,533.0
2791.0,0.0,-3.0864,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
2880.0,0.0,-3.0864,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
28982.0,0.0,-3.064,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,52.0
29002.0,0.0,-3.064,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
2930.0,0.0,-3.0864,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,102.0,52.0
29327.0,0.0,-3.048,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,533.0
30484.0,0.0,-3.064,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,520.0
30504.0,0.0,-3.0864,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,526.0
3062.0,0.0,-3.064,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,102.0,527.0
