t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
231241.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231282.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
231322.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
231362.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231402.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
231442.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231482.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
231561.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,582.0
231601.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
231641.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
231681.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231722.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
231762.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
231802.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231842.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
231882.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
231922.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
231962.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232003.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232043.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232083.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232123.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,535.0
232163.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232203.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232244.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232284.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232324.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232364.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232404.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232445.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232485.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232525.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232566.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232606.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
232646.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232686.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232726.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,515.0
232766.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
232807.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,534.0
232847.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,1.3743,0.0,0.0,108.0,521.0
