t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
192192.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192232.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192272.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192312.0,0.0,-0.2869,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192352.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
192392.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
192433.0,0.0,-0.2869,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192473.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192555.0,0.0,-0.2869,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,649.0
192595.0,0.0,-0.2869,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192636.0,0.0,-0.2869,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,570.0
192676.0,0.0,-0.2884,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,561.0
192716.0,0.0,-0.2884,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,570.0
192756.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
192797.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
192837.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
192877.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192918.0,0.0,-0.2869,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192958.0,0.0,-0.2869,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
192998.0,0.0,-0.2869,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193038.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193078.0,0.0,-0.2869,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193118.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,561.0
193159.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193199.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193239.0,0.0,-0.2869,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,568.0
193279.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193320.0,0.0,-0.2869,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193360.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193400.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193440.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193481.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193521.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
193561.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193601.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,561.0
193641.0,0.0,-0.2884,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,569.0
193682.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193722.0,0.0,-0.2869,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193763.0,0.0,-0.2869,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,569.0
193803.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193843.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193884.0,0.0,-0.2869,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193924.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
193964.0,0.0,-0.2869,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194005.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194045.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194085.0,0.0,-0.2869,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
194125.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194165.0,0.0,-0.2884,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,569.0
194206.0,0.0,-0.2869,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194246.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194286.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194326.0,0.0,-0.2869,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194366.0,0.0,-0.2869,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
194406.0,0.0,-0.2869,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194447.0,0.0,-0.2869,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194487.0,0.0,-0.2869,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
194527.0,0.0,-0.2869,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,561.0
194567.0,0.0,-0.2869,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,563.0
194607.0,0.0,-0.2869,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194647.0,0.0,-0.2869,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
194687.0,0.0,-0.2869,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,118.0,562.0
