t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
3061.0,0.0,3.1401,-0.02,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3072.0,0.0,3.1401,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,444.0
3082.0,0.0,3.1416,0.028,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3092.0,0.0,3.1401,-0.018,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,456.0
3102.0,0.0,3.1401,-0.012,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,460.0
3112.0,0.0,3.1401,-0.014,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3122.0,0.0,3.1401,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,452.0
3132.0,0.0,3.1401,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,457.0
3143.0,0.0,3.1416,0.021,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,444.0
3153.0,0.0,3.1401,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,474.0
3163.0,0.0,3.1401,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3173.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,457.0
3183.0,0.0,3.1401,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3194.0,0.0,3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,460.0
3204.0,0.0,3.1401,0.031,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,465.0
3214.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,460.0
3224.0,0.0,3.1401,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,457.0
3234.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,450.0
3244.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3255.0,0.0,3.1416,0.015,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,451.0
3265.0,0.0,3.1401,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,443.0
3275.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,460.0
3285.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,460.0
3295.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,444.0
3306.0,0.0,3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,452.0
3316.0,0.0,3.1401,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,450.0
