t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1564612.0,0.0,3.1032,-0.159,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,523.0
1564652.0,0.0,3.1232,0.36,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1564693.0,0.0,-3.1293,0.677,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1564733.0,0.0,-3.1032,0.693,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1564773.0,0.0,-3.0894,0.41,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1564813.0,0.0,-3.0971,-0.047,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1564854.0,0.0,-3.1186,-0.453,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1564969.0,0.0,3.1155,-0.231,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,694.0
1565009.0,0.0,3.1263,0.166,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565049.0,0.0,-3.137,0.44,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565090.0,0.0,-3.117,0.494,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1565130.0,0.0,-3.1048,0.331,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,522.0
1565170.0,0.0,-3.1078,0.03,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565210.0,0.0,-3.1217,-0.252,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565250.0,0.0,-3.1385,-0.407,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565291.0,0.0,3.1309,-0.359,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1565331.0,0.0,3.1263,-0.166,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565371.0,0.0,3.1339,0.111,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565411.0,0.0,-3.137,0.285,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565452.0,0.0,-3.1247,0.314,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,523.0
1565492.0,0.0,-3.117,0.208,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565532.0,0.0,-3.1186,0.011,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565572.0,0.0,-3.1278,-0.18,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565613.0,0.0,-3.1385,-0.252,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1565653.0,0.0,3.137,-0.217,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565693.0,0.0,3.1355,-0.071,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1565733.0,0.0,3.1401,0.082,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565774.0,0.0,-3.1355,0.182,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,523.0
1565814.0,0.0,-3.1278,0.187,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565854.0,0.0,-3.1247,0.096,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565894.0,0.0,-3.1278,-0.039,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1565935.0,0.0,-3.1339,-0.147,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,521.0
1565975.0,0.0,-3.1401,-0.148,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,521.0
1566015.0,0.0,3.1385,-0.103,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566055.0,0.0,-3.1416,0.001,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566096.0,0.0,-3.137,0.086,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566136.0,0.0,-3.1324,0.127,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,517.0
1566176.0,0.0,-3.1293,0.096,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566216.0,0.0,-3.1309,0.013,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566257.0,0.0,-3.1339,-0.065,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,523.0
1566297.0,0.0,-3.137,-0.097,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566337.0,0.0,-3.1401,-0.078,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566377.0,0.0,-3.1401,-0.011,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,517.0
1566417.0,0.0,-3.1385,0.04,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566458.0,0.0,-3.1339,0.076,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,523.0
1566498.0,0.0,-3.1324,0.061,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566538.0,0.0,-3.1324,0.009,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1566578.0,0.0,-3.1339,-0.035,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,522.0
1566619.0,0.0,-3.1355,-0.065,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566659.0,0.0,-3.1385,-0.043,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1566699.0,0.0,-3.1385,-0.013,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,517.0
1566739.0,0.0,-3.137,0.023,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,522.0
1566779.0,0.0,-3.1355,0.041,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1566820.0,0.0,-3.1339,0.032,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,528.0
1566860.0,0.0,-3.1324,0.005,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,529.0
1566900.0,0.0,-3.1355,-0.02,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,524.0
1566940.0,0.0,-3.137,-0.05,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,517.0
1566981.0,0.0,-3.137,-0.014,-0.08123,0.0,0.0,1.3491,0.0,0.0,128.0,521.0
