t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
32170.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,536.0
32210.0,0.0,-3.091,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
32250.0,0.0,-3.091,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
32290.0,0.0,-3.091,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,556.0
32330.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
32370.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,552.0
32411.0,0.0,-3.091,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,557.0
32451.0,0.0,-3.0925,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,564.0
32527.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,648.0
32568.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,544.0
32608.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,558.0
32648.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,552.0
32689.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,557.0
32729.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
32769.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
32810.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
32850.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,542.0
32890.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,544.0
32930.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,559.0
32970.0,0.0,-3.091,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
33011.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
33051.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,558.0
33091.0,0.0,-3.091,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,556.0
33132.0,0.0,-3.091,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,556.0
33172.0,0.0,-3.091,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,558.0
33212.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
33253.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
33293.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
33333.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
33374.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
33414.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
33454.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,543.0
33494.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,550.0
33534.0,0.0,-3.091,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,557.0
33575.0,0.0,-3.091,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,542.0
33615.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,128.0,549.0
