t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1032843.0,0.0,3.1339,0.003,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1032854.0,0.0,3.1355,0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,512.0
1032864.0,0.0,3.1339,-0.001,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1032874.0,0.0,3.1355,0.012,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1032884.0,0.0,3.1339,-0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,509.0
1032895.0,0.0,3.1339,-0.0,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032905.0,0.0,3.1355,0.017,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032915.0,0.0,3.1339,-0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1032925.0,0.0,3.1355,-0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032935.0,0.0,3.1339,-0.003,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1032946.0,0.0,3.1355,-0.001,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,512.0
1032956.0,0.0,3.1339,0.008,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032966.0,0.0,3.1339,-0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032976.0,0.0,3.1339,-0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1032986.0,0.0,3.1355,0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1032997.0,0.0,3.1339,-0.009,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033007.0,0.0,3.1355,0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033017.0,0.0,3.1339,-0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033027.0,0.0,3.1339,-0.001,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033037.0,0.0,3.1355,-0.001,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033048.0,0.0,3.1339,0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033058.0,0.0,3.1339,0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033068.0,0.0,3.1339,-0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033079.0,0.0,3.1355,0.012,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033089.0,0.0,3.1355,0.013,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033099.0,0.0,3.1355,0.007,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033109.0,0.0,3.1355,0.0,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033120.0,0.0,3.1355,0.003,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033130.0,0.0,3.1355,-0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,512.0
1033140.0,0.0,3.1355,-0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033172.0,0.0,3.1355,0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,618.0
1033182.0,0.0,3.1355,-0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,512.0
1033192.0,0.0,3.1355,0.008,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033202.0,0.0,3.1339,-0.007,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033212.0,0.0,3.1339,0.001,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033223.0,0.0,3.1355,0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033233.0,0.0,3.1339,0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033243.0,0.0,3.1355,0.007,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033253.0,0.0,3.1339,-0.005,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033263.0,0.0,3.1339,-0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033273.0,0.0,3.1355,0.009,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033284.0,0.0,3.1355,0.007,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033294.0,0.0,3.1355,0.003,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033304.0,0.0,3.1355,0.0,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033314.0,0.0,3.1355,0.008,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033325.0,0.0,3.1355,0.005,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033335.0,0.0,3.1339,-0.005,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033345.0,0.0,3.1355,0.0,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033355.0,0.0,3.1339,-0.007,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033365.0,0.0,3.1339,-0.004,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033376.0,0.0,3.1339,-0.011,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033386.0,0.0,3.1339,0.006,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033396.0,0.0,3.1339,-0.01,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,512.0
1033406.0,0.0,3.1355,0.003,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,520.0
1033417.0,0.0,3.1339,0.0,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033427.0,0.0,3.1355,0.016,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
1033437.0,0.0,3.1339,-0.008,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033447.0,0.0,3.1355,0.005,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033457.0,0.0,3.1339,-0.002,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,515.0
1033468.0,0.0,3.1339,-0.011,-0.10661,0.0,0.0,-0.6215,0.0,0.0,89.0,499.0
