t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
315485.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
315496.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315506.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315516.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
315526.0,0.0,3.1278,-0.018,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315536.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
315547.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
315557.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
315567.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
315577.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315587.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315597.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
315607.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315618.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315628.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
315638.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315648.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315658.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
315668.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315679.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315689.0,0.0,3.1278,0.004,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
315699.0,0.0,3.1278,0.002,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315709.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315719.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315729.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315740.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315750.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
315760.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315770.0,0.0,3.1263,-0.024,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315780.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
315790.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315801.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315811.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315821.0,0.0,3.1263,-0.024,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
315831.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
315841.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315851.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315861.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
315871.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
315882.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315892.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
315902.0,0.0,3.1263,-0.024,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
315912.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315922.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
315932.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315942.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
315952.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315963.0,0.0,3.1278,-0.018,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
315973.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
315983.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
315993.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316003.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316013.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316023.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,336.0
316033.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316044.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316054.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
316064.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316074.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
316084.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316094.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316104.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316115.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
316125.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,339.0
316135.0,0.0,3.1278,0.002,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316145.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316155.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316165.0,0.0,3.1278,0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
316176.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
316186.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316196.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316206.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316216.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
316226.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
316236.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
316246.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,339.0
316257.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,344.0
316267.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
316277.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316287.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316297.0,0.0,3.1263,-0.024,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
316308.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316318.0,0.0,3.1263,0.009,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,345.0
316328.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316338.0,0.0,3.1278,-0.007,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
316348.0,0.0,3.1278,-0.004,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316359.0,0.0,3.1278,-0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316369.0,0.0,3.1278,-0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316379.0,0.0,3.1278,0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,343.0
316389.0,0.0,3.1278,-0.007,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316399.0,0.0,3.1278,-0.004,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
316409.0,0.0,3.1278,-0.002,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316419.0,0.0,3.1278,-0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
316430.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316440.0,0.0,3.1278,-0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
316450.0,0.0,3.1263,0.004,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316460.0,0.0,3.1278,-0.028,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316470.0,0.0,3.1293,0.019,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316480.0,0.0,3.1278,0.032,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
316491.0,0.0,3.1278,-0.006,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316501.0,0.0,3.1278,-0.006,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,347.0
316511.0,0.0,3.1278,-0.002,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,346.0
316521.0,0.0,3.1278,-0.001,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,338.0
316531.0,0.0,3.1278,-0.0,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,337.0
316541.0,0.0,3.1278,0.003,0.07978,0.0,0.0,-1.0,0.0,0.0,103.0,348.0
