t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
167683.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
167724.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
167764.0,0.0,-3.0956,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
167804.0,0.0,-3.0971,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,547.0
167844.0,0.0,-3.0971,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
167885.0,0.0,-3.0971,0.012,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
167925.0,0.0,-3.0971,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
168028.0,0.0,-3.0971,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,667.0
168069.0,0.0,-3.0971,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
168109.0,0.0,-3.0971,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168149.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
168190.0,0.0,-3.0971,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168230.0,0.0,-3.0971,-0.009,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,554.0
168270.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
168311.0,0.0,-3.0956,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168351.0,0.0,-3.0971,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168391.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
168431.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
168472.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168512.0,0.0,-3.0956,0.015,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168552.0,0.0,-3.0971,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,549.0
168592.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,549.0
168632.0,0.0,-3.0971,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,554.0
168672.0,0.0,-3.0971,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
168713.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,547.0
168753.0,0.0,-3.0971,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
168793.0,0.0,-3.0971,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
168833.0,0.0,-3.0971,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,548.0
168874.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
168914.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,547.0
168954.0,0.0,-3.0971,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,554.0
168994.0,0.0,-3.0971,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
169035.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
169075.0,0.0,-3.0971,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
169115.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,549.0
169156.0,0.0,-3.0971,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
169196.0,0.0,-3.0971,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,549.0
169236.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,555.0
169276.0,0.0,-3.0956,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,547.0
169317.0,0.0,-3.0971,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,108.0,541.0
