t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1669.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,558.0
1709.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
1750.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
1790.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
1831.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
1871.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
1912.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
1952.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
1993.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
2033.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2074.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
2114.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2155.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
2195.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2235.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,537.0
2276.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
2316.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
2357.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2397.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2437.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,542.0
2478.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2518.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,534.0
2559.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2599.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2639.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
2680.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2720.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
2760.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
2801.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2841.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
2882.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
2922.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
2962.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3003.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,530.0
3043.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
3083.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
3124.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
3164.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3205.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3245.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3286.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3326.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3367.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3407.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3447.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3487.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,542.0
3528.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,534.0
3568.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
3608.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,542.0
3649.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3689.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3730.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3770.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3810.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
3851.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
3891.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
3932.0,0.0,-3.0894,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
3972.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
4013.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
4053.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,537.0
4093.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
4134.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,530.0
4174.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
4214.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,541.0
4255.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
4295.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
4335.0,0.0,-3.091,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,542.0
4376.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
4416.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
4456.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
4497.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,530.0
4537.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
4578.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,544.0
4618.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,534.0
4658.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,541.0
4699.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
4739.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
4779.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
4820.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
4860.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
4900.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
4941.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
4981.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
5021.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
5062.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
5102.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5142.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,534.0
5182.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
5223.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
5263.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5303.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
5344.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5384.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,527.0
5425.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,541.0
5465.0,0.0,-3.091,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,530.0
5505.0,0.0,-3.091,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
5546.0,0.0,-3.091,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
5586.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,536.0
5626.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,535.0
5667.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,528.0
5707.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5747.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
5788.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5828.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,529.0
5868.0,0.0,-3.091,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,103.0,543.0
