t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
764728.0,0.0,-3.1324,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
764768.0,0.0,-3.1324,0.006,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
764808.0,0.0,-3.1339,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
764848.0,0.0,-3.1324,-0.0,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
764889.0,0.0,-3.1324,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
764929.0,0.0,-3.1339,-0.011,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
764969.0,0.0,-3.1324,0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765010.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,543.0
765079.0,0.0,-3.1324,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,662.0
765120.0,0.0,-3.1324,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
765160.0,0.0,-3.1324,0.0,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765200.0,0.0,-3.1324,-0.0,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,572.0
765241.0,0.0,-3.1324,0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,573.0
765281.0,0.0,-3.1324,-0.003,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765321.0,0.0,-3.1339,-0.012,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,551.0
765362.0,0.0,-3.1339,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
765402.0,0.0,-3.1339,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
765442.0,0.0,-3.1324,0.005,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,544.0
765482.0,0.0,-3.1324,0.005,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,549.0
765522.0,0.0,-3.1324,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
765563.0,0.0,-3.1324,0.005,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
765603.0,0.0,-3.1324,0.007,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
765643.0,0.0,-3.1339,0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
765684.0,0.0,-3.1339,-0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765724.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
765764.0,0.0,-3.1339,0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
765804.0,0.0,-3.1324,0.007,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
765845.0,0.0,-3.1324,0.006,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765885.0,0.0,-3.1339,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
765925.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
765965.0,0.0,-3.1324,0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,558.0
766005.0,0.0,-3.1324,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
766046.0,0.0,-3.1324,0.0,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,572.0
766086.0,0.0,-3.1324,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
766126.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766167.0,0.0,-3.1324,0.005,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766207.0,0.0,-3.1324,0.003,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,571.0
766247.0,0.0,-3.1324,-0.002,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766288.0,0.0,-3.1324,0.003,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,557.0
766328.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
766368.0,0.0,-3.1324,-0.001,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766409.0,0.0,-3.1339,-0.008,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,550.0
766449.0,0.0,-3.1324,0.008,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766489.0,0.0,-3.1324,-0.012,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,564.0
766529.0,0.0,-3.1324,0.004,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
766570.0,0.0,-3.1324,-0.0,-0.0051,0.0,0.0,1.6081,0.0,0.0,128.0,556.0
