t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1614.0,0.0,-3.1401,0.023,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,644.0
1625.0,0.0,-3.1401,0.024,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,515.0
1635.0,0.0,3.1416,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,524.0
1645.0,0.0,-3.1401,0.008,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,517.0
1655.0,0.0,-3.1401,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1665.0,0.0,-3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,525.0
1675.0,0.0,-3.1401,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,525.0
1686.0,0.0,-3.1401,0.008,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,508.0
1696.0,0.0,3.1416,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,524.0
1706.0,0.0,-3.1401,0.012,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1716.0,0.0,3.1416,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,522.0
1726.0,0.0,-3.1401,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1737.0,0.0,-3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,507.0
1747.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,522.0
1757.0,0.0,-3.1401,0.008,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,517.0
1767.0,0.0,-3.1401,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,525.0
1777.0,0.0,-3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,525.0
1787.0,0.0,-3.1401,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,525.0
1798.0,0.0,-3.1401,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,517.0
1808.0,0.0,-3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1818.0,0.0,-3.1401,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,515.0
1828.0,0.0,-3.1401,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,524.0
1839.0,0.0,-3.1401,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,523.0
1849.0,0.0,-3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,517.0
1859.0,0.0,3.1416,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,532.0
1869.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,522.0
1880.0,0.0,-3.1401,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1890.0,0.0,-3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1900.0,0.0,3.1416,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,522.0
1910.0,0.0,3.1416,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,517.0
1920.0,0.0,-3.1401,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,524.0
1931.0,0.0,-3.1401,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,516.0
1941.0,0.0,3.1416,-0.015,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,522.0
1951.0,0.0,-3.1401,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,88.0,523.0
