t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
12381.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
12421.0,0.0,-3.0956,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
12461.0,0.0,-3.0956,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
12502.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
12542.0,0.0,-3.0971,0.003,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
12582.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,543.0
12623.0,0.0,-3.0971,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
12663.0,0.0,-3.0971,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
12725.0,0.0,-3.0956,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,646.0
12765.0,0.0,-3.0971,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
12805.0,0.0,-3.0971,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
12845.0,0.0,-3.0956,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
12886.0,0.0,-3.0971,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
12926.0,0.0,-3.0971,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
12966.0,0.0,-3.0971,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,515.0
13006.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13046.0,0.0,-3.0971,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13086.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13126.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13166.0,0.0,-3.0956,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,527.0
13206.0,0.0,-3.0956,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13246.0,0.0,-3.0956,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13286.0,0.0,-3.0971,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13326.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13366.0,0.0,-3.0971,-0.008,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13406.0,0.0,-3.0956,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
13447.0,0.0,-3.0971,-0.009,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13487.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
13527.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13567.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13608.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13648.0,0.0,-3.0971,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,543.0
13688.0,0.0,-3.0971,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,543.0
13728.0,0.0,-3.0971,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,543.0
13768.0,0.0,-3.0971,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
13808.0,0.0,-3.0971,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,536.0
13848.0,0.0,-3.0971,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13888.0,0.0,-3.0971,0.015,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
13928.0,0.0,-3.0971,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
13969.0,0.0,-3.0971,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14009.0,0.0,-3.0956,0.009,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14049.0,0.0,-3.0971,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14090.0,0.0,-3.0971,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
14130.0,0.0,-3.0971,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14170.0,0.0,-3.0956,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,536.0
14210.0,0.0,-3.0971,0.008,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
14250.0,0.0,-3.0971,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14291.0,0.0,-3.0956,-0.011,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
14331.0,0.0,-3.0511,1.019,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14371.0,0.0,-3.0971,-0.752,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14411.0,0.0,-3.0971,-0.283,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
14451.0,0.0,-3.0695,0.532,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
14491.0,0.0,-3.0971,-0.447,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14531.0,0.0,-3.0971,-0.161,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
14571.0,0.0,-3.0756,0.432,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14611.0,0.0,-3.0971,-0.38,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14652.0,0.0,-3.0956,-0.086,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14692.0,0.0,-3.0787,0.336,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14732.0,0.0,-3.0986,-0.343,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14772.0,0.0,-3.0864,0.086,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14812.0,0.0,-3.0833,0.196,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
14852.0,0.0,-3.0986,-0.297,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
14892.0,0.0,-3.0864,0.193,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,526.0
14933.0,0.0,-3.0956,-0.128,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
14973.0,0.0,-3.0971,-0.104,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,536.0
15013.0,0.0,-3.0802,0.356,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
15053.0,0.0,-3.0986,-0.267,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15093.0,0.0,-3.0956,-0.032,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15133.0,0.0,-3.0925,0.095,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
15174.0,0.0,-3.0986,-0.152,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15214.0,0.0,-3.0848,0.262,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15254.0,0.0,-3.0986,-0.188,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15295.0,0.0,-3.0971,-0.025,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15335.0,0.0,-3.094,0.068,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,526.0
15375.0,0.0,-3.0986,-0.111,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,526.0
15415.0,0.0,-3.0894,0.197,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
15455.0,0.0,-3.0986,-0.126,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15495.0,0.0,-3.094,0.025,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15535.0,0.0,-3.0971,-0.072,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,528.0
15575.0,0.0,-3.0971,-0.031,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,542.0
15615.0,0.0,-3.0956,0.059,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
15656.0,0.0,-3.0986,-0.059,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,526.0
15696.0,0.0,-3.094,0.108,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,521.0
15736.0,0.0,-3.0971,-0.061,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15777.0,0.0,-3.0925,0.075,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15817.0,0.0,-3.0971,-0.051,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,520.0
15857.0,0.0,-3.0956,0.018,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,535.0
15897.0,0.0,-3.0971,-0.027,0.0,0.0,0.0,-1.0,0.0,0.0,109.0,526.0
