t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1669.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,629.0
1709.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
1749.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
1789.0,0.0,-3.0925,-0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
1830.0,0.0,-3.0925,-0.002,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
1870.0,0.0,-3.0925,-0.004,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
1910.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
1951.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
1991.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2031.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2072.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2112.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2152.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2192.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2232.0,0.0,-3.0925,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2273.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2313.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2353.0,0.0,-3.0925,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2393.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2434.0,0.0,-3.0925,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2474.0,0.0,-3.0925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,534.0
2514.0,0.0,-3.0925,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2555.0,0.0,-3.0925,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2595.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2635.0,0.0,-3.094,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
2675.0,0.0,-3.0925,0.001,0.0,0.0,0.0,-1.0,0.0,0.0,104.0,535.0
